,,,,
3레벨 구조분석,,3레벨 기능분석,,3레벨 고장분석
3. 다음하위수준 또는 특성유형,,3 다음하위 요소 기능 및 요구사항,,3 다음하위요소 고장원인
타입,부품명 또는 부품특성,부품 기능,요구사항,고장원인(FC)
부품,1.1.1Cap Tread,1.1.1컴파운드,1.1.1컴파운드,1.1.1컴파운드 선정 편차
A'ssy,1.1.2Tread Cushion,1.1.1전폭,1.1.1전폭,1.1.1물성 예측범위 이탈
A'ssy,1.1.3Pattern,1.1.1두께,1.1.1두께,1.1.1공차 정의 부적합
부품,1.1.2Tread Cushion,1.1.1중량,1.1.1중량,1.1.1공차 정의 부적합
A'ssy,1.1.2Tread Cushion,1.1.2두께,1.1.2두께,1.1.1접지압 분포 해석 정확도 저하
부품,1.1.3Pattern,1.1.3Groove,1.1.3Kerf,1.1.1두께 설계치 산정 편차
A'ssy,1.3.1Inner Liner,1.1.3Groove,1.1.3Kerf,1.1.1두께 설계치 산정 편차
부품,1.4.1Bead Wire,1.4.1강도,1.4.2강성,1.1.1두께 설계치 산정 편차
부품,1.5.1Steel Belt,1.5.1강도,1.5.1각도,1.5.1고속 내구 예측 모델 정확도 저하
