부품번호,Part Name,,,,,
1,PCR Tire,,,,,
1.1,Tread Package,,,,,
1.1.1,Cap Tread,,,,,
1.1.2,Tread Cushion,,,,,
1.1.3,Pattern,,,,,
1.2,Sidewall P.,,,,,
1.2.1,Sidewall,,,,,
1.1.2,Rim Stripe,,,,,
1.3,Inner Liner P.,,,,,
1.3.1,Inner Liner,,,,,
1.4,Bead P.,,,,,
1.4.1,Bead Wire,,,,,
1.4.2,Bead Filler,,,,,
1.5,Steel Belt P.,,,,,
1.5.1,Steel Belt,,,,,
1.5.2,Edge Tape,,,,,
1.6,Capply P.,,,,,
1.6.1,Capply,,,,,
1.7,Body Ply P.,,,,,
1.7.1,Body Ply,,,,,
1.8,Mold Profile,,,,,
1.8.1,Dimension,,,,,
,,,,,,
,,,,,,
초점요소,번호,초점요소,기능,,,
1.1Tread Package,1.1,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",,,
1.2Sidewall P.,1.2,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",,,
1.3Inner Liner P.,1.3,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,,,
1.4Bead P.,1.4,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,,,
1.5Steel Belt P.,1.5,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,,,
1.6Capply P.,1.6,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,,,
1.7Body Ply P.,1.7,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,,,
,,,,,,
초점요소기능,번호,초점요소,기능,요구사항(측정가능 품질특성),고장형태,
"FM1.1노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",FM1.1,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",트레드 접지계수,저마찰,
"FM2.1주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",FM2.1,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 굴곡 피로 수명,피로균열,
FM3.1타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,FM3.1,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,공기 투과율,공기누설,
FM4.1림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,FM4.1,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 체결력,체결불량,
FM5.1트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,FM5.1,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,스틸벨트 인장 강도,벨트파단,
FM6.1스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,FM6.1,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,캡플라이 장력,장력불균일,
FM7.1타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,FM7.1,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,바디플라이 인장 강도,플라이파단,
,,,,,,
,,,,,,
부품명,부품번호,부품명,부품요구사항,부품기능,,
1.1.1Cap Tread,1.1.1,Cap Tread,컴파운드,"마모 수명, 접지력, 제동 성능 및 내열성을 만족하도록 규정된 고무 물성을 제공하는 기능",,
1.1.2Tread Cushion,1.1.2,Tread Cushion,두께,트레드와 벨트층 사이의 응력을 완화하여 내구성을 향상시키는 기능,,
1.1.3Pattern,1.1.3,Pattern,Groove,배수 성능을 확보하여 수막현상을 방지하고 제동력을 확보하는 기능,,
1.2.1Sidewall,1.2.1,Sidewall,두께,굴곡 변형 내구성을 확보하여 파손을 방지하는 기능,,
1.2.2Rim Stripe,1.2.2,Rim Stripe,형상,림 접촉부를 보호하여 스크래치 및 마모를 방지하는 기능,,
1.3.1Inner Liner,1.3.1,Inner Liner,기밀성,공기 누설을 방지하여 공기압을 유지하는 기능,,
1.4.1Bead Wire,1.4.1,Bead Wire,강도,림과 타이어를 견고하게 고정하여 이탈을 방지하는 기능,,
1.4.2Bead Filler,1.4.2,Bead Filler,강성,비드부 강성을 보강하여 조향 응답성을 향상시키는 기능,,
1.5.1Steel Belt,1.5.1,Steel Belt,강도,트레드 하부를 보강하여 고속 주행 안정성을 확보하는 기능,,
1.5.2Edge Tape,1.5.2,Edge Tape,폭,스틸벨트 단부를 충분히 보호하여 손상을 방지하는 기능,,
1.6.1Capply,1.6.1,Capply,장력,고속 회전 시 벨트 팽창을 억제하는 기능,,
1.7.1Body Ply,1.7.1,Body Ply,코드 배열,전체 구조 강도와 형상 안정성을 유지하는 기능,,
,,,,,,
완제품 요구사항,번호,구분,기능,요구사항,고장영향,심각도
CF1내압 파열 압력,CF1,법규/규제,내부 압력을 유지하며 구조적 파열을 방지하는 기능,내압 파열 압력,주행 중 파열,9
CF2파열 내구 수명,CF2,법규/규제,내부 압력을 유지하며 구조적 파열을 방지하는 기능,파열 내구 수명,차량 제어 상실,9
PF1접지계수,PF1,기본기능,노면과의 마찰력을 통해 차량을 전진·후진시키는 기능,접지계수,가속 성능 저하,7
PF2구름저항 계수,PF2,기본기능,노면과의 마찰력을 통해 차량을 전진·후진시키는 기능,구름저항 계수,연비 저하,7
PF3코너링 강성,PF3,기본기능,조향 입력을 노면에 전달하여 차량 진행 방향을 제어하는 기능,코너링 강성,조향 응답성 저하,7
PF4슬립각 특성,PF4,기본기능,조향 입력을 노면에 전달하여 차량 진행 방향을 제어하는 기능,슬립각 특성,선회 안정성 저하,7
PF5제동력 계수,PF5,기본기능,제동력을 노면에 전달하여 차량 속도를 감속·정지시키는 기능,제동력 계수,제동 성능 저하,7
PF6제동 응답 시간,PF6,기본기능,제동력을 노면에 전달하여 차량 속도를 감속·정지시키는 기능,제동 응답 시간,제동 거리 증가,7
SF1수직 강성,SF1,보조기능,노면 입력을 흡수하여 차체 진동을 완화하는 기능,수직 강성,승차감 저하,5
SF2진동 전달률,SF2,보조기능,노면 입력을 흡수하여 차체 진동을 완화하는 기능,진동 전달률,차체 진동 증가,5
NVH1주행 소음 레벨,NVH1,관능기능,주행 중 발생하는 소음을 억제하여 정숙성을 유지하는 기능,주행 소음 레벨,실내 소음 증가,4
NVH2패턴 소음 지수,NVH2,관능기능,주행 중 발생하는 소음을 억제하여 정숙성을 유지하는 기능,패턴 소음 지수,NVH 성능 저하,4
NVH3동적 불균형량,NVH3,관능기능,회전 불균형을 억제하여 진동 발생을 저감하는 기능,동적 불균형량,주행 진동 발생,4
NVH4라디얼 포스 변동,NVH4,관능기능,회전 불균형을 억제하여 진동 발생을 저감하는 기능,라디얼 포스 변동,조향 휠 진동,4
NVH5외관 결함 발생률,NVH5,관능기능,제품 외형을 유지하여 상품성과 식별성을 확보하는 기능,외관 결함 발생률,외관 품질 저하,4
NVH6형상 편차,NVH6,관능기능,제품 외형을 유지하여 상품성과 식별성을 확보하는 기능,형상 편차,상품성 저하,4
,,,,,,
부품요구사항,부품번호,부품명,부품기능,부품요구사항,,
1.1.1컴파운드,1.1.1,Cap Tread,"마모 수명, 접지력, 제동 성능 및 내열성을 만족하도록 규정된 고무 물성을 제공하는 기능",컴파운드,,
1.1.1전폭,1.1.1,Cap Tread,설계된 접지 면적을 확보하여 균일한 접지 압력과 주행 안정성을 확보하는 기능,전폭,,
1.1.1Crown폭,1.1.1,Cap Tread,중앙부 접지 안정성을 확보하여 직진 안정성과 편마모를 방지하는 기능,Crown폭,,
1.1.1두께,1.1.1,Cap Tread,마모 수명 및 내구성을 확보하고 과열을 방지하는 기능,두께,,
1.1.1길이,1.1.1,Cap Tread,가류 후 규정 외경을 만족하여 조립성 및 균일성을 확보하는 기능,길이,,
1.1.1중량,1.1.1,Cap Tread,회전 균형과 연비 성능을 저해하지 않도록 질량을 관리하는 기능,중량,,
1.1.2두께,1.1.2,Tread Cushion,트레드와 벨트층 사이의 응력을 완화하여 내구성을 향상시키는 기능,두께,,
1.1.2물성,1.1.2,Tread Cushion,충격 흡수 특성을 확보하여 승차감과 피로 내구성을 향상시키는 기능,물성,,
1.1.3Groove,1.1.3,Pattern,배수 성능을 확보하여 수막현상을 방지하고 제동력을 확보하는 기능,Groove,,
1.1.3Kerf,1.1.3,Pattern,블록 강성을 조절하여 소음 저감과 접지력 향상을 확보하는 기능,Kerf,,
1.1.3Pitch 배열,1.1.3,Pattern,패턴 소음을 분산시켜 주행 소음 및 진동을 저감하는 기능,Pitch 배열,,
1.2.1두께,1.2.1,Sidewall,굴곡 변형 내구성을 확보하여 파손을 방지하는 기능,두께,,
1.2.1강도,1.2.1,Sidewall,외부 충격 및 하중으로부터 내부 구조를 보호하는 기능,강도,,
1.2.1유연성,1.2.1,Sidewall,주행 중 변형을 허용하여 승차감을 확보하는 기능,유연성,,
1.2.2형상,1.2.2,Rim Stripe,림 접촉부를 보호하여 스크래치 및 마모를 방지하는 기능,형상,,
1.2.2위치 정확도,1.2.2,Rim Stripe,림 보호 기능이 정확히 발현되도록 외관 품질을 유지하는 기능,위치 정확도,,
1.3.1기밀성,1.3.1,Inner Liner,공기 누설을 방지하여 공기압을 유지하는 기능,기밀성,,
1.3.1두께,1.3.1,Inner Liner,내압 성능을 확보하고 내구성을 유지하는 기능,두께,,
1.4.1강도,1.4.1,Bead Wire,림과 타이어를 견고하게 고정하여 이탈을 방지하는 기능,강도,,
1.4.1권선 형상,1.4.1,Bead Wire,균일한 체결력을 확보하여 공기압 유지 성능을 확보하는 기능,권선 형상,,
1.4.2강성,1.4.2,Bead Filler,비드부 강성을 보강하여 조향 응답성을 향상시키는 기능,강성,,
1.4.2형상,1.4.2,Bead Filler,비드부 하중 분산을 통해 주행 안정성을 확보하는 기능,형상,,
1.5.1강도,1.5.1,Steel Belt,트레드 하부를 보강하여 고속 주행 안정성을 확보하는 기능,강도,,
1.5.1각도,1.5.1,Steel Belt,접지면 형상을 안정화하여 균일 마모를 확보하는 기능,각도,,
1.5.1배열,1.5.1,Steel Belt,하중 분산을 통해 내구성과 직진 안정성을 확보하는 기능,배열,,
1.5.2폭,1.5.2,Edge Tape,스틸벨트 단부를 충분히 보호하여 손상을 방지하는 기능,폭,,
1.5.2접착력,1.5.2,Edge Tape,주행 중 박리를 방지하여 내구성을 확보하는 기능,접착력,,
1.6.1장력,1.6.1,Capply,고속 회전 시 벨트 팽창을 억제하는 기능,장력,,
1.6.1배열,1.6.1,Capply,고속 주행 내구성과 균일성을 확보하는 기능,배열,,
1.7.1강도,1.7.1,Body Ply,타이어의 기본 골격을 형성하여 하중을 지지하는 기능,강도,,
1.7.1코드 배열,1.7.1,Body Ply,전체 구조 강도와 형상 안정성을 유지하는 기능,코드 배열,,
,,,,,,
,,,,,,
고장영향,번호,구분,완제품 기능,완제품 요구사항,고장영향,심각도
CF1주행 중 파열(9),CF1,법규/규제,내부 압력을 유지하며 구조적 파열을 방지하는 기능,내압 파열 압력,주행 중 파열,9
CF2차량 제어 상실(9),CF2,법규/규제,내부 압력을 유지하며 구조적 파열을 방지하는 기능,파열 내구 수명,차량 제어 상실,9
PF1가속 성능 저하(7),PF1,기본기능,노면과의 마찰력을 통해 차량을 전진·후진시키는 기능,접지계수,가속 성능 저하,7
PF2연비 저하(7),PF2,기본기능,노면과의 마찰력을 통해 차량을 전진·후진시키는 기능,구름저항 계수,연비 저하,7
PF3조향 응답성 저하(7),PF3,기본기능,조향 입력을 노면에 전달하여 차량 진행 방향을 제어하는 기능,코너링 강성,조향 응답성 저하,7
PF4선회 안정성 저하(7),PF4,기본기능,조향 입력을 노면에 전달하여 차량 진행 방향을 제어하는 기능,슬립각 특성,선회 안정성 저하,7
PF5제동 성능 저하(7),PF5,기본기능,제동력을 노면에 전달하여 차량 속도를 감속·정지시키는 기능,제동력 계수,제동 성능 저하,7
PF6제동 거리 증가(7),PF6,기본기능,제동력을 노면에 전달하여 차량 속도를 감속·정지시키는 기능,제동 응답 시간,제동 거리 증가,7
SF1승차감 저하(5),SF1,보조기능,노면 입력을 흡수하여 차체 진동을 완화하는 기능,수직 강성,승차감 저하,5
SF2차체 진동 증가(5),SF2,보조기능,노면 입력을 흡수하여 차체 진동을 완화하는 기능,진동 전달률,차체 진동 증가,5
NVH1실내 소음 증가(4),NVH1,관능기능,주행 중 발생하는 소음을 억제하여 정숙성을 유지하는 기능,주행 소음 레벨,실내 소음 증가,4
NVH2NVH 성능 저하(4),NVH2,관능기능,주행 중 발생하는 소음을 억제하여 정숙성을 유지하는 기능,패턴 소음 지수,NVH 성능 저하,4
NVH3주행 진동 발생(4),NVH3,관능기능,회전 불균형을 억제하여 진동 발생을 저감하는 기능,동적 불균형량,주행 진동 발생,4
NVH4조향 휠 진동(4),NVH4,관능기능,회전 불균형을 억제하여 진동 발생을 저감하는 기능,라디얼 포스 변동,조향 휠 진동,4
NVH5외관 품질 저하(4),NVH5,관능기능,제품 외형을 유지하여 상품성과 식별성을 확보하는 기능,외관 결함 발생률,외관 품질 저하,4
NVH6상품성 저하(4),NVH6,관능기능,제품 외형을 유지하여 상품성과 식별성을 확보하는 기능,형상 편차,상품성 저하,4
,,,,,,
고자형태,번호,초점요소,고장형태,검출관리,,
FM1.1.1저마찰,FM1.1.1,Tread Package,저마찰,마찰계수 시험(드라이·웨트 제동 시험),,
FM1.1.2접지력저하,FM1.1.2,Tread Package,접지력저하,실차 가속·제동 성능 평가,,
FM1.1.3조기마모,FM1.1.3,Tread Package,조기마모,실차 내구 주행 마모 시험,,
FM1.1.4편마모,FM1.1.4,Tread Package,편마모,편마모 패턴 분석 및 정렬 시험,,
FM1.1.5수막현상,FM1.1.5,Tread Package,수막현상,수막 저항(Hydroplaning) 시험,,
FM1.1.6배수저하,FM1.1.6,Tread Package,배수저하,CFD 기반 배수 성능 시뮬레이션,,
FM1.1.7소음증가,FM1.1.7,Tread Package,소음증가,실차 패스바이 소음 시험,,
FM1.1.8공명소음,FM1.1.8,Tread Package,공명소음,NVH 주파수 분석 시험,,
FM1.2.1피로균열,FM1.2.1,Sidewall P.,피로균열,굴곡 피로 내구 시험,,
FM1.2.2파열,FM1.2.2,Sidewall P.,파열,고속 내구 및 파열 시험,,
FM1.2.3강도저하,FM1.2.3,Sidewall P.,강도저하,인장 강도 시험,,
FM1.2.4인장파단,FM1.2.4,Sidewall P.,인장파단,충격 파손 시험(커브 임팩트),,
FM1.2.5Thickness Non-uniformity,FM1.2.5,Sidewall P.,Thickness Non-uniformity,X-ray 두께 분포 검사,,
FM1.2.6국부응력,FM1.2.6,Sidewall P.,국부응력,구조 해석(FEA) 응력 집중 분석,,
FM1.3.1공기누설,FM1.3.1,Inner Liner P.,공기누설,공기 투과율 시험,,
FM1.3.2기밀저하,FM1.3.2,Inner Liner P.,기밀저하,기밀성 누설 시험,,
FM1.3.3내압저하,FM1.3.3,Inner Liner P.,내압저하,장기 내압 유지 시험,,
FM1.3.4압력손실,FM1.3.4,Inner Liner P.,압력손실,압력 감쇠 모니터링 시험,,
FM1.3.5Thickness Non-uniformity,FM1.3.5,Inner Liner P.,Thickness Non-uniformity,단면 절단 두께 측정,,
FM1.3.6라이너손상,FM1.3.6,Inner Liner P.,라이너손상,X-ray 내부 결함 검사,,
FM1.4.1체결불량,FM1.4.1,Bead P.,체결불량,비드 체결력 시험,,
FM1.4.2슬립,FM1.4.2,Bead P.,슬립,림 슬립 시험,,
FM1.4.3강도저하,FM1.4.3,Bead P.,강도저하,비드 인장 강도 시험,,
FM1.4.4와이어파단,FM1.4.4,Bead P.,와이어파단,파단 하중 시험,,
FM1.4.5비드이탈,FM1.4.5,Bead P.,비드이탈,비드 이탈 시험,,
FM1.4.6시트손상,FM1.4.6,Bead P.,시트손상,림 시트 접촉 손상 평가,,
FM1.5.1벨트파단,FM1.5.1,Steel Belt P.,벨트파단,벨트 인장 파단 시험,,
FM1.5.2강도저하,FM1.5.2,Steel Belt P.,강도저하,고속 내구 시험,,
FM1.5.3각도편차,FM1.5.3,Steel Belt P.,각도편차,X-ray 벨트 각도 측정,,
FM1.5.4접지변형,FM1.5.4,Steel Belt P.,접지변형,접지면 압력 분포 측정,,
FM1.5.5배열불균일,FM1.5.5,Steel Belt P.,배열불균일,X-ray 배열 균일도 검사,,
FM1.5.6응력집중,FM1.5.6,Steel Belt P.,응력집중,구조 해석(FEA) 응력 집중 검증,,
FM1.6.1장력불균일,FM1.6.1,Capply P.,장력불균일,캡플라이 장력 측정 시험,,
FM1.6.2진동발생,FM1.6.2,Capply P.,진동발생,고속 회전 진동 시험,,
FM1.6.3과다팽창,FM1.6.3,Capply P.,과다팽창,고속 팽창 시험,,
FM1.6.4내구저하,FM1.6.4,Capply P.,내구저하,고속 내구 시험,,
