부품번호,Part Name,,,,,
FM1.6.5배열편차,FM1.6.5,Capply P.,배열편차,X-ray 캡플라이 배열 검사,,
FM1.6.6불균형,FM1.6.6,Capply P.,불균형,동적 밸런스 시험,,
FM1.7.1플라이파단,FM1.7.1,Body Ply P.,플라이파단,플라이 인장 파단 시험,,
FM1.7.2강도저하,FM1.7.2,Body Ply P.,강도저하,정적 하중 시험,,
FM1.7.3각도편차,FM1.7.3,Body Ply P.,각도편차,X-ray 코드 각도 검사,,
FM1.7.4형상불안정,FM1.7.4,Body Ply P.,형상불안정,형상 안정성 시험,,
FM1.7.5과도변형,FM1.7.5,Body Ply P.,과도변형,정적 변형 시험,,
FM1.7.6구조붕괴,FM1.7.6,Body Ply P.,구조붕괴,파괴 하중 시험,,
,,,,,,
,,,,,,
고장원인,부품번호,부품명,부품요구사항,고장원인(설계 오류),,
1.1.1컴파운드 선정 편차,1.1.1,Cap Tread,컴파운드,컴파운드 선정 편차,,
1.1.1물성 예측범위 이탈,1.1.1,Cap Tread,컴파운드,물성 예측범위 이탈,,
1.1.1전폭 설계치 산정 편차,1.1.1,Cap Tread,전폭,전폭 설계치 산정 편차,,
1.1.1공차 정의 부적합,1.1.1,Cap Tread,전폭,공차 정의 부적합,,
1.1.1Crown 폭 설계치 산정 편차,1.1.1,Cap Tread,Crown폭,Crown 폭 설계치 산정 편차,,
1.1.1접지압 분포 해석 정확도 저하,1.1.1,Cap Tread,Crown폭,접지압 분포 해석 정확도 저하,,
1.1.1두께 설계치 산정 편차,1.1.1,Cap Tread,두께,두께 설계치 산정 편차,,
1.1.1열발생 해석 정확도 저하,1.1.1,Cap Tread,두께,열발생 해석 정확도 저하,,
1.1.1길이 설계치 산정 편차,1.1.1,Cap Tread,길이,길이 설계치 산정 편차,,
1.1.1가류 수축률 예측 오차,1.1.1,Cap Tread,길이,가류 수축률 예측 오차,,
1.1.1중량 설계치 산정 편차,1.1.1,Cap Tread,중량,중량 설계치 산정 편차,,
1.1.1질량 분포 해석 오차,1.1.1,Cap Tread,중량,질량 분포 해석 오차,,
1.1.2쿠션 두께 설계치 산정 편차,1.1.2,Tread Cushion,두께,쿠션 두께 설계치 산정 편차,,
1.1.2응력 완화 모델링 정확도 저하,1.1.2,Tread Cushion,두께,응력 완화 모델링 정확도 저하,,
1.1.2쿠션 물성 선정 편차,1.1.2,Tread Cushion,물성,쿠션 물성 선정 편차,,
1.1.2계면 접착 거동 예측 오차,1.1.2,Tread Cushion,물성,계면 접착 거동 예측 오차,,
1.1.3Groove 형상 설계 편차,1.1.3,Pattern,Groove,Groove 형상 설계 편차,,
1.1.3유효 배수 단면 산정 오차,1.1.3,Pattern,Groove,유효 배수 단면 산정 오차,,
1.1.3Kerf 형상 설계 편차,1.1.3,Pattern,Kerf,Kerf 형상 설계 편차,,
1.1.3블록 강성 예측 정확도 저하,1.1.3,Pattern,Kerf,블록 강성 예측 정확도 저하,,
1.1.3Pitch 배열 설계 편차,1.1.3,Pattern,Pitch 배열,Pitch 배열 설계 편차,,
1.1.3NVH 예측 모델 정확도 저하,1.1.3,Pattern,Pitch 배열,NVH 예측 모델 정확도 저하,,
1.2.1사이드월 두께 설계치 산정 편차,1.2.1,Sidewall,두께,사이드월 두께 설계치 산정 편차,,
1.2.1굴곡 피로 수명 예측 오차,1.2.1,Sidewall,두께,굴곡 피로 수명 예측 오차,,
1.2.1사이드월 강도 설계치 산정 편차,1.2.1,Sidewall,강도,사이드월 강도 설계치 산정 편차,,
1.2.1충격 하중 조건 가정 오차,1.2.1,Sidewall,강도,충격 하중 조건 가정 오차,,
1.2.1사이드월 탄성률 설계치 산정 편차,1.2.1,Sidewall,유연성,사이드월 탄성률 설계치 산정 편차,,
1.2.1강성?승차감 상관 모델 오차,1.2.1,Sidewall,유연성,강성?승차감 상관 모델 오차,,
1.2.2림스트립 형상 설계 편차,1.2.2,Rim Stripe,형상,림스트립 형상 설계 편차,,
1.2.2보호 영역 커버리지 산정 오차,1.2.2,Rim Stripe,형상,보호 영역 커버리지 산정 오차,,
1.2.2림스트립 위치 기준 설정 편차,1.2.2,Rim Stripe,위치 정확도,림스트립 위치 기준 설정 편차,,
1.2.2금형 기준 좌표 정의 오차,1.2.2,Rim Stripe,위치 정확도,금형 기준 좌표 정의 오차,,
1.3.1기밀 재질 선정 편차,1.3.1,Inner Liner,기밀성,기밀 재질 선정 편차,,
1.3.1공기 투과 거동 예측 오차,1.3.1,Inner Liner,기밀성,공기 투과 거동 예측 오차,,
1.3.1이너라이너 두께 설계치 산정 편차,1.3.1,Inner Liner,두께,이너라이너 두께 설계치 산정 편차,,
1.3.1Thickness Non-uniformity 허용범위 설정 부적합,1.3.1,Inner Liner,두께,Thickness Non-uniformity 허용범위 설정 부적합,,
1.4.1비드와이어 강도 등급 선정 편차,1.4.1,Bead Wire,강도,비드와이어 강도 등급 선정 편차,,
1.4.1체결력 예측 모델 오차,1.4.1,Bead Wire,강도,체결력 예측 모델 오차,,
1.4.1권선 형상 설계 편차,1.4.1,Bead Wire,권선 형상,권선 형상 설계 편차,,
1.4.1비드 시트 접촉 모델링 오차,1.4.1,Bead Wire,권선 형상,비드 시트 접촉 모델링 오차,,
1.4.2비드필러 강성 설계치 산정 편차,1.4.2,Bead Filler,강성,비드필러 강성 설계치 산정 편차,,
1.4.2조향 응답 예측 정확도 저하,1.4.2,Bead Filler,강성,조향 응답 예측 정확도 저하,,
1.4.2비드필러 형상 설계 편차,1.4.2,Bead Filler,형상,비드필러 형상 설계 편차,,
1.4.2응력 분산 형상 모델링 오차,1.4.2,Bead Filler,형상,응력 분산 형상 모델링 오차,,
1.5.1스틸벨트 강도 등급 선정 편차,1.5.1,Steel Belt,강도,스틸벨트 강도 등급 선정 편차,,
1.5.1고속 내구 예측 모델 정확도 저하,1.5.1,Steel Belt,강도,고속 내구 예측 모델 정확도 저하,,
1.5.1벨트 각도 설계치 산정 편차,1.5.1,Steel Belt,각도,벨트 각도 설계치 산정 편차,,
1.5.1코너링 강성 예측 오차,1.5.1,Steel Belt,각도,코너링 강성 예측 오차,,
1.5.1벨트 배열 설계 편차,1.5.1,Steel Belt,배열,벨트 배열 설계 편차,,
1.5.1벨트 편심 허용범위 설정 부적합,1.5.1,Steel Belt,배열,벨트 편심 허용범위 설정 부적합,,
1.5.2엣지테이프 폭 설계치 산정 편차,1.5.2,Edge Tape,폭,엣지테이프 폭 설계치 산정 편차,,
1.5.2단부 보호 여유치 산정 오차,1.5.2,Edge Tape,폭,단부 보호 여유치 산정 오차,,
1.5.2접착 강도 설계치 산정 편차,1.5.2,Edge Tape,접착력,접착 강도 설계치 산정 편차,,
1.5.2온도 의존 접착 거동 예측 오차,1.5.2,Edge Tape,접착력,온도 의존 접착 거동 예측 오차,,
1.6.1캡플라이 장력 설계치 산정 편차,1.6.1,Capply,장력,캡플라이 장력 설계치 산정 편차,,
1.6.1팽창 억제 거동 예측 오차,1.6.1,Capply,장력,팽창 억제 거동 예측 오차,,
1.6.1캡플라이 배열 설계 편차,1.6.1,Capply,배열,캡플라이 배열 설계 편차,,
1.6.1배열 균일도 허용범위 설정 부적합,1.6.1,Capply,배열,배열 균일도 허용범위 설정 부적합,,
1.7.1바디플라이 강도 등급 선정 편차,1.7.1,Body Ply,강도,바디플라이 강도 등급 선정 편차,,
1.7.1하중 지지 거동 예측 오차,1.7.1,Body Ply,강도,하중 지지 거동 예측 오차,,
1.7.1코드 배열 각도 설계 편차,1.7.1,Body Ply,코드 배열,코드 배열 각도 설계 편차,,
1.7.1형상 안정 거동 예측 오차,1.7.1,Body Ply,코드 배열,형상 안정 거동 예측 오차,,
,,,,,,
,,,,,,
검출관리,번호,초점요소,기능,요구사항(측정가능 품질특성),고장형태,검출관리
FM1.1.1마찰계수 시험(드라이·웨트 제동 시험),FM1.1.1,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",트레드 접지계수,저마찰,마찰계수 시험(드라이·웨트 제동 시험)
FM1.1.2실차 가속·제동 성능 평가,FM1.1.2,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",트레드 접지계수,접지력저하,실차 가속·제동 성능 평가
FM1.1.3실차 내구 주행 마모 시험,FM1.1.3,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",트레드 마모 수명,조기마모,실차 내구 주행 마모 시험
FM1.1.4편마모 패턴 분석 및 정렬 시험,FM1.1.4,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",트레드 마모 수명,편마모,편마모 패턴 분석 및 정렬 시험
FM1.1.5수막 저항(Hydroplaning) 시험,FM1.1.5,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",패턴 배수 성능,수막현상,수막 저항(Hydroplaning) 시험
FM1.1.6CFD 기반 배수 성능 시뮬레이션,FM1.1.6,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",패턴 배수 성능,배수저하,CFD 기반 배수 성능 시뮬레이션
FM1.1.7실차 패스바이 소음 시험,FM1.1.7,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",주행 소음 레벨,소음증가,실차 패스바이 소음 시험
FM1.1.8NVH 주파수 분석 시험,FM1.1.8,Tread Package,"노면과 직접 접촉하여 구동력·제동력·조향력을 전달하고, 마모 수명 및 소음·배수 성능을 확보하는 기능",주행 소음 레벨,공명소음,NVH 주파수 분석 시험
FM1.2.1굴곡 피로 내구 시험,FM1.2.1,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 굴곡 피로 수명,피로균열,굴곡 피로 내구 시험
FM1.2.2고속 내구 및 파열 시험,FM1.2.2,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 굴곡 피로 수명,파열,고속 내구 및 파열 시험
FM1.2.3인장 강도 시험,FM1.2.3,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 인장 강도,강도저하,인장 강도 시험
FM1.2.4충격 파손 시험(커브 임팩트),FM1.2.4,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 인장 강도,인장파단,충격 파손 시험(커브 임팩트)
FM1.2.5X-ray 두께 분포 검사,FM1.2.5,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 두께 편차,Thickness Non-uniformity,X-ray 두께 분포 검사
FM1.2.6구조 해석(FEA) 응력 집중 분석,FM1.2.6,Sidewall P.,"주행 중 굴곡 변형을 허용하여 승차감과 내구성을 확보하고, 외부 충격으로부터 내부 구조를 보호하는 기능",사이드월 두께 편차,국부응력,구조 해석(FEA) 응력 집중 분석
FM1.3.1공기 투과율 시험,FM1.3.1,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,공기 투과율,공기누설,공기 투과율 시험
FM1.3.2기밀성 누설 시험,FM1.3.2,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,공기 투과율,기밀저하,기밀성 누설 시험
FM1.3.3장기 내압 유지 시험,FM1.3.3,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,내압 유지 성능,내압저하,장기 내압 유지 시험
FM1.3.4압력 감쇠 모니터링 시험,FM1.3.4,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,내압 유지 성능,압력손실,압력 감쇠 모니터링 시험
FM1.3.5단면 절단 두께 측정,FM1.3.5,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,이너라이너 두께,Thickness Non-uniformity,단면 절단 두께 측정
FM1.3.6X-ray 내부 결함 검사,FM1.3.6,Inner Liner P.,타이어 내부 공기 누설을 방지하여 공기압을 유지하고 주행 안정성을 확보하는 기능,이너라이너 두께,라이너손상,X-ray 내부 결함 검사
FM1.4.1비드 체결력 시험,FM1.4.1,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 체결력,체결불량,비드 체결력 시험
FM1.4.2림 슬립 시험,FM1.4.2,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 체결력,슬립,림 슬립 시험
FM1.4.3비드 인장 강도 시험,FM1.4.3,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 인장 강도,강도저하,비드 인장 강도 시험
FM1.4.4파단 하중 시험,FM1.4.4,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 인장 강도,와이어파단,파단 하중 시험
FM1.4.5비드 이탈 시험,FM1.4.5,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 이탈 저항력,비드이탈,비드 이탈 시험
FM1.4.6림 시트 접촉 손상 평가,FM1.4.6,Bead P.,림과 타이어를 견고하게 고정하여 공기압을 유지하고 구동·제동 시 이탈을 방지하는 기능,비드 이탈 저항력,시트손상,림 시트 접촉 손상 평가
FM1.5.1벨트 인장 파단 시험,FM1.5.1,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,스틸벨트 인장 강도,벨트파단,벨트 인장 파단 시험
FM1.5.2고속 내구 시험,FM1.5.2,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,스틸벨트 인장 강도,강도저하,고속 내구 시험
FM1.5.3X-ray 벨트 각도 측정,FM1.5.3,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,벨트 각도 정확도,각도편차,X-ray 벨트 각도 측정
FM1.5.4접지면 압력 분포 측정,FM1.5.4,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,벨트 각도 정확도,접지변형,접지면 압력 분포 측정
FM1.5.5X-ray 배열 균일도 검사,FM1.5.5,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,벨트 배열 균일도,배열불균일,X-ray 배열 균일도 검사
FM1.5.6구조 해석(FEA) 응력 집중 검증,FM1.5.6,Steel Belt P.,트레드 하부를 보강하여 접지면 형상을 안정화하고 고속 주행 안정성 및 내마모성을 향상시키는 기능,벨트 배열 균일도,응력집중,구조 해석(FEA) 응력 집중 검증
FM1.6.1캡플라이 장력 측정 시험,FM1.6.1,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,캡플라이 장력,장력불균일,캡플라이 장력 측정 시험
FM1.6.2고속 회전 진동 시험,FM1.6.2,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,캡플라이 장력,진동발생,고속 회전 진동 시험
FM1.6.3고속 팽창 시험,FM1.6.3,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,고속 팽창 억제율,과다팽창,고속 팽창 시험
FM1.6.4고속 내구 시험,FM1.6.4,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,고속 팽창 억제율,내구저하,고속 내구 시험
FM1.6.5X-ray 캡플라이 배열 검사,FM1.6.5,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,캡플라이 배열 균일도,배열편차,X-ray 캡플라이 배열 검사
FM1.6.6동적 밸런스 시험,FM1.6.6,Capply P.,스틸벨트 상부에서 원심력에 의한 벨트 팽창을 억제하여 고속 내구성과 균일성을 확보하는 기능,캡플라이 배열 균일도,불균형,동적 밸런스 시험
FM1.7.1플라이 인장 파단 시험,FM1.7.1,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,바디플라이 인장 강도,플라이파단,플라이 인장 파단 시험
FM1.7.2정적 하중 시험,FM1.7.2,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,바디플라이 인장 강도,강도저하,정적 하중 시험
FM1.7.3X-ray 코드 각도 검사,FM1.7.3,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,코드 배열 각도,각도편차,X-ray 코드 각도 검사
FM1.7.4형상 안정성 시험,FM1.7.4,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,코드 배열 각도,형상불안정,형상 안정성 시험
FM1.7.5정적 변형 시험,FM1.7.5,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,하중 지지 능력,과도변형,정적 변형 시험
FM1.7.6파괴 하중 시험,FM1.7.6,Body Ply P.,타이어 기본 골격을 형성하여 하중을 지지하고 전체 구조 강도 및 형상 안정성을 유지하는 기능,하중 지지 능력,구조붕괴,파괴 하중 시험
