,,,,,,,,,,,,,,,,,,,,,
회사 로고,공정 흐름도(Process Flow Diagram),,,,PFD 번호,문서번호,,,,,,,,종류,,,,,,,
,,,,,자사 작성일,,,,작성일자,,,,,공정책임,,,,,,,
,,,,,공장,,,,개정일자,,,,,품명,,,,,,,
공정현황,,,,,,제품특성,,,,,,,공정특성,,,,,,,,
공정번호,공정단계(명),공정레벨,공정분류,공정설명,부품명,제품특별특성,제품특성,A,A,A,,,4M,설비 금형 지그,공정특별특성,공정특성,A,A,,,
,,,,,,,,,,A,A,A,,,,,,,,,
10,10 자재입고,MAIN,가공,10입고된 원자재를 검수하여 지정된 창고로 입고,,BM-C,10이물질 ,,,,,,MC,10자동창고,,공정온도,,,,,
,,,,,,BM-L,10보관상태,,,,,,,,,,,,,,
11,11 가온,MAIN,가공,11정련공정의 가공성 향상을 위한 천연/합성고무 가온,,BM-S,11가온온도,,,,,,MC,11가온실,,11보관온도,,,,,
,,,,,,,,,,,,,,,,11보관 시간,,,,,
20,20 수입검사,MAIN,가공,20 원부자재 검사 및 판정,,,20 합부 판정오류,,,,,,MC,20MOONEY VISCOMETER,,20 시험기 정확도,,,,,
