공정번호,공정명,공정설명(기능),,,
10,자재입고,입고된 원자재를 검수하여 지정된 창고로 입고,,,
20,수입검사,원부자재 샘플링 수입검사,,,
11,가온,정련공정의 가공성 향상을 위한 천연/합성고무 가온,,,
30,정련,"고무,카본블랙,오일,화학약품을 믹싱하고, 가류제를 혼련하여 FM고무를 제조",,,
31,MB Mixing,"컴파운드 목적에 맞는 마스터배치 생산을 위한 천연고무, 합성고무, 카본블랙/실리카, 오일, 화학약품류의 혼련",,,
32,FB Mixing,각 반제품의 성능에 맞는 파이널배치 생산을 위한 마스터배치 및 기타 가류제의 혼련,,,
33,MILL CON검사,고무 컴파운드(Compound)의 외관·균질성·이물 여부를 확인하는 검사 공정,,,
40,압출,"FM고무를 압출하여 TREAD, SIDE를 제조 한다",,,
41,압출 (TREAD),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,,
42,압출 (Side Wall),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,,
50,압연,"스틸코드, 패브릭 코드에 고무를 코딩하여 반제품을 제조",,,
51,크릴룸 (Creel Room),Creel Room은 강코드(steel cord) 스풀을 배열하고 균일한 장력을 유지하며 캘랜더(calender)로 공급함,,,
52,압연 스틸코드,스틸벨트용 원단 제작을 위해 스틸와이어에 컴파운드를 토핑,,,
53,압연 패브릭코드,바디플라이/캡플라이용 원단을 제작하기 위한 텍스타일/나일론 원단에 해당 컴파운드를 토핑,,,
54,압연 이너라이너,이너라이너 제작을 위한 부틸 컴파운드 압연,,,
60,비드,비드와이어에 필러를 부착하여 비드 패키지 제작,,,
61,비드와이어,타이어 비드용 강선으로 성형·권취하는 공정.,,,
62,비드필러,비드코어 주위에 고무 필러를 압출·성형해 강도·주행안정성을 높이는 공정.,,,
63,SWI 부착,사이드 인써트를 부작하는 공정,,,
70,재단,"스틸벨트용 원단을 정해진 치수에 맞게 재단하여 스틸벨트 제작 (엣지부, 보강 테이프 부착)",,,
71,SB Cutting,브레이커 플라이(Breaker Ply) 원단을 규격 길이로 절단해 성형공정에 투입하는 준비 공정.,,,
72,BP Cutting,나일론(캡플라이용) 원단을 정해진 치수에 맞게 재단하여 캡플라이 제작,,,
73,Capply,각 공정별 반제품을 사용하여 정해진 치수 및 순서에 맞게 조립하여 그린타이어 제작,,,
74,재단(테이프슬리터),재단 테이프 슬리터를 제작하는 공정,,,
75,재단(SWI 커터),재단 시이이트 인써트른 제작 하는 공정,,,
80,성형,그린타이어를 정해진 금형으로 가류하여 정해진 치수 및 성능의 완제품 타이어 제작 (화학적 결합 포함),,,
81,Green Tire Inside Paint,Green Tire Inside Paint를 도포하는 공정,,,
90,가류,Green Tire 가류기에 장창하여 완제품 형성상 제조하는 공정,,,
91,금형(Mold),가류 금형의 부식/손상/변형 최소화,,,
100,완제품검사(Inpection),완제품 타이어를 규격·내구·고속 등 품질기준에 따라 정기적으로 시험·평가하는 공정.,,,
110,흡음고정,타이어 내부에 흠음제를 고정하는 공정,,,
111,실란트,타이어 내부에 실란트를 도포하는 공정,,,
120,정기시험,"타이어의 정기시험 항목을 테스트,검사하는 공정",,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
공정명,공정번호,공정명,공정설명(기능),,
10 자재입고,10,자재입고,입고된 원자재를 검수하여 지정된 창고로 입고,,
20 수입검사,20,수입검사,원부자재 샘플링 수입검사,,
11 가온,11,가온,정련공정의 가공성 향상을 위한 천연/합성고무 가온,,
30 정련,30,정련,"고무,카본블랙,오일,화학약품을 믹싱하고, 가류제를 혼련하여 FM고무를 제조",,
31 MB Mixing,31,MB Mixing,"컴파운드 목적에 맞는 마스터배치 생산을 위한 천연고무, 합성고무, 카본블랙/실리카, 오일, 화학약품류의 혼련",,
32 FB Mixing,32,FB Mixing,각 반제품의 성능에 맞는 파이널배치 생산을 위한 마스터배치 및 기타 가류제의 혼련,,
33 MILL CON검사,33,MILL CON검사,고무 컴파운드(Compound)의 외관·균질성·이물 여부를 확인하는 검사 공정,,
40 압출,40,압출,"FM고무를 압출하여 TREAD, SIDE를 제조 한다",,
41 압출 (TREAD),41,압출 (TREAD),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,
42 압출 (Side Wall),42,압출 (Side Wall),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,
50 압연,50,압연,"스틸코드, 패브릭 코드에 고무를 코딩하여 반제품을 제조",,
51 크릴룸 (Creel Room),51,크릴룸 (Creel Room),Creel Room은 강코드(steel cord) 스풀을 배열하고 균일한 장력을 유지하며 캘랜더(calender)로 공급함,,
52 압연 스틸코드,52,압연 스틸코드,스틸벨트용 원단 제작을 위해 스틸와이어에 컴파운드를 토핑,,
53 압연 패브릭코드,53,압연 패브릭코드,바디플라이/캡플라이용 원단을 제작하기 위한 텍스타일/나일론 원단에 해당 컴파운드를 토핑,,
54 압연 이너라이너,54,압연 이너라이너,이너라이너 제작을 위한 부틸 컴파운드 압연,,
60 비드,60,비드,비드와이어에 필러를 부착하여 비드 패키지 제작,,
61 비드와이어,61,비드와이어,타이어 비드용 강선으로 성형·권취하는 공정.,,
62 비드필러,62,비드필러,비드코어 주위에 고무 필러를 압출·성형해 강도·주행안정성을 높이는 공정.,,
63 SWI 부착,63,SWI 부착,사이드 인써트를 부작하는 공정,,
70 재단,70,재단,"스틸벨트용 원단을 정해진 치수에 맞게 재단하여 스틸벨트 제작 (엣지부, 보강 테이프 부착)",,
71 SB Cutting,71,SB Cutting,브레이커 플라이(Breaker Ply) 원단을 규격 길이로 절단해 성형공정에 투입하는 준비 공정.,,
72 BP Cutting,72,BP Cutting,나일론(캡플라이용) 원단을 정해진 치수에 맞게 재단하여 캡플라이 제작,,
73 Capply,73,Capply,각 공정별 반제품을 사용하여 정해진 치수 및 순서에 맞게 조립하여 그린타이어 제작,,
74 재단(테이프슬리터),74,재단(테이프슬리터),재단 테이프 슬리터를 제작하는 공정,,
75 재단(SWI 커터),75,재단(SWI 커터),재단 시이이트 인써트른 제작 하는 공정,,
80 성형,80,성형,그린타이어를 정해진 금형으로 가류하여 정해진 치수 및 성능의 완제품 타이어 제작 (화학적 결합 포함),,
81 Green Tire Inside Paint,81,Green Tire Inside Paint,Green Tire Inside Paint를 도포하는 공정,,
90 가류,90,가류,Green Tire 가류기에 장창하여 완제품 형성상 제조하는 공정,,
91 금형(Mold),91,금형(Mold),가류 금형의 부식/손상/변형 최소화,,
100 완제품검사(Inpection),100,완제품검사(Inpection),완제품 타이어를 규격·내구·고속 등 품질기준에 따라 정기적으로 시험·평가하는 공정.,,
110 흡음고정,110,흡음고정,타이어 내부에 흠음제를 고정하는 공정,,
111 실란트,111,실란트,타이어 내부에 실란트를 도포하는 공정,,
120 정기시험,120,정기시험,"타이어의 정기시험 항목을 테스트,검사하는 공정",,
,,,,,
공정기능,공정번호,공정명,공정설명(기능),,
10입고된 원자재를 검수하여 지정된 창고로 입고,10,자재입고,입고된 원자재를 검수하여 지정된 창고로 입고,,
20원부자재 샘플링 수입검사,20,수입검사,원부자재 샘플링 수입검사,,
11정련공정의 가공성 향상을 위한 천연/합성고무 가온,11,가온,정련공정의 가공성 향상을 위한 천연/합성고무 가온,,
"30고무,카본블랙,오일,화학약품을 믹싱하고, 가류제를 혼련하여 FM고무를 제조",30,정련,"고무,카본블랙,오일,화학약품을 믹싱하고, 가류제를 혼련하여 FM고무를 제조",,
"31컴파운드 목적에 맞는 마스터배치 생산을 위한 천연고무, 합성고무, 카본블랙/실리카, 오일, 화학약품류의 혼련",31,MB Mixing,"컴파운드 목적에 맞는 마스터배치 생산을 위한 천연고무, 합성고무, 카본블랙/실리카, 오일, 화학약품류의 혼련",,
32각 반제품의 성능에 맞는 파이널배치 생산을 위한 마스터배치 및 기타 가류제의 혼련,32,FB Mixing,각 반제품의 성능에 맞는 파이널배치 생산을 위한 마스터배치 및 기타 가류제의 혼련,,
33고무 컴파운드(Compound)의 외관·균질성·이물 여부를 확인하는 검사 공정,33,MILL CON검사,고무 컴파운드(Compound)의 외관·균질성·이물 여부를 확인하는 검사 공정,,
"40FM고무를 압출하여 TREAD, SIDE를 제조 한다",40,압출,"FM고무를 압출하여 TREAD, SIDE를 제조 한다",,
41압출 패키지 형상을 제작하기 위한 컴파운드 압출,41,압출 (TREAD),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,
42압출 패키지 형상을 제작하기 위한 컴파운드 압출,42,압출 (Side Wall),압출 패키지 형상을 제작하기 위한 컴파운드 압출,,
"50스틸코드, 패브릭 코드에 고무를 코딩하여 반제품을 제조",50,압연,"스틸코드, 패브릭 코드에 고무를 코딩하여 반제품을 제조",,
51Creel Room은 강코드(steel cord) 스풀을 배열하고 균일한 장력을 유지하며 캘랜더(calender)로 공급함,51,크릴룸 (Creel Room),Creel Room은 강코드(steel cord) 스풀을 배열하고 균일한 장력을 유지하며 캘랜더(calender)로 공급함,,
52스틸벨트용 원단 제작을 위해 스틸와이어에 컴파운드를 토핑,52,압연 스틸코드,스틸벨트용 원단 제작을 위해 스틸와이어에 컴파운드를 토핑,,
53바디플라이/캡플라이용 원단을 제작하기 위한 텍스타일/나일론 원단에 해당 컴파운드를 토핑,53,압연 패브릭코드,바디플라이/캡플라이용 원단을 제작하기 위한 텍스타일/나일론 원단에 해당 컴파운드를 토핑,,
54이너라이너 제작을 위한 부틸 컴파운드 압연,54,압연 이너라이너,이너라이너 제작을 위한 부틸 컴파운드 압연,,
60비드와이어에 필러를 부착하여 비드 패키지 제작,60,비드,비드와이어에 필러를 부착하여 비드 패키지 제작,,
61타이어 비드용 강선으로 성형·권취하는 공정.,61,비드와이어,타이어 비드용 강선으로 성형·권취하는 공정.,,
62비드코어 주위에 고무 필러를 압출·성형해 강도·주행안정성을 높이는 공정.,62,비드필러,비드코어 주위에 고무 필러를 압출·성형해 강도·주행안정성을 높이는 공정.,,
63사이드 인써트를 부작하는 공정,63,SWI 부착,사이드 인써트를 부작하는 공정,,
"70스틸벨트용 원단을 정해진 치수에 맞게 재단하여 스틸벨트 제작 (엣지부, 보강 테이프 부착)",70,재단,"스틸벨트용 원단을 정해진 치수에 맞게 재단하여 스틸벨트 제작 (엣지부, 보강 테이프 부착)",,
71브레이커 플라이(Breaker Ply) 원단을 규격 길이로 절단해 성형공정에 투입하는 준비 공정.,71,SB Cutting,브레이커 플라이(Breaker Ply) 원단을 규격 길이로 절단해 성형공정에 투입하는 준비 공정.,,
72나일론(캡플라이용) 원단을 정해진 치수에 맞게 재단하여 캡플라이 제작,72,BP Cutting,나일론(캡플라이용) 원단을 정해진 치수에 맞게 재단하여 캡플라이 제작,,
73각 공정별 반제품을 사용하여 정해진 치수 및 순서에 맞게 조립하여 그린타이어 제작,73,Capply,각 공정별 반제품을 사용하여 정해진 치수 및 순서에 맞게 조립하여 그린타이어 제작,,
74재단 테이프 슬리터를 제작하는 공정,74,재단(테이프슬리터),재단 테이프 슬리터를 제작하는 공정,,
75재단 시이이트 인써트른 제작 하는 공정,75,재단(SWI 커터),재단 시이이트 인써트른 제작 하는 공정,,
80그린타이어를 정해진 금형으로 가류하여 정해진 치수 및 성능의 완제품 타이어 제작 (화학적 결합 포함),80,성형,그린타이어를 정해진 금형으로 가류하여 정해진 치수 및 성능의 완제품 타이어 제작 (화학적 결합 포함),,
81Green Tire Inside Paint를 도포하는 공정,81,Green Tire Inside Paint,Green Tire Inside Paint를 도포하는 공정,,
90Green Tire 가류기에 장창하여 완제품 형성상 제조하는 공정,90,가류,Green Tire 가류기에 장창하여 완제품 형성상 제조하는 공정,,
91가류 금형의 부식/손상/변형 최소화,91,금형(Mold),가류 금형의 부식/손상/변형 최소화,,
100완제품 타이어를 규격·내구·고속 등 품질기준에 따라 정기적으로 시험·평가하는 공정.,100,완제품검사(Inpection),완제품 타이어를 규격·내구·고속 등 품질기준에 따라 정기적으로 시험·평가하는 공정.,,
110타이어 내부에 흠음제를 고정하는 공정,110,흡음고정,타이어 내부에 흠음제를 고정하는 공정,,
111타이어 내부에 실란트를 도포하는 공정,111,실란트,타이어 내부에 실란트를 도포하는 공정,,
"120타이어의 정기시험 항목을 테스트,검사하는 공정",120,정기시험,"타이어의 정기시험 항목을 테스트,검사하는 공정",,
,,,,,
,,,,,
작업요소,공정번호,공정명,설비명/사람,,
00셋업 엔지니어,00,공통,셋업 엔지니어,,
00작업자,00,공통,작업자,,
00운반원,00,공통,운반원,,
00보전원,00,공통,보전원,,
00검사원,00,공통,검사원,,
10지게차,10,자재입고,지게차,,
10자동창고,10,자재입고,자동창고,,
10수동창고,10,자재입고,수동창고,,
10원자재사일로,10,자재입고,원자재사일로,,
10오일 탱크,10,자재입고,오일 탱크,,
11가온실,11,가온,가온실,,
20MOONEY VISCOMETER,20,수입검사,MOONEY VISCOMETER,,
20DBP ABSORPMETER,20,수입검사,DBP ABSORPMETER,,
20인장시험기,20,수입검사,인장시험기,,
30혼련설비,30,정련,혼련설비,,
30POWDER 계량 저울,30,정련,POWDER 계량 저울,,
30오일 계량 저울,30,정련,오일 계량 저울,,
30카본블랙/실리카 계량 저울,30,정련,카본블랙/실리카 계량 저울,,
30천연/합성 고무 계량,30,정련,천연/합성 고무 계량,,
31MB 믹서,31,MB Mixing,MB 믹서,,
32FB 믹서,32,FB Mixing,FB 믹서,,
33MILL CON검사기,33,MILL CON검사기,MILL CON검사기,,
40압출기,40,압출,압출기,,
41TREAD 압출기,41,압출 (TREAD),TREAD 압출기,,
41구금,41,압출 (TREAD),구금,,
41드레드 보빈,41,압출 (TREAD),드레드 보빈,,
41드레트 북커,41,압출 (TREAD),드레트 북커,,
41온라인 스캐너,41,압출 (TREAD),온라인 스캐너,,
41자동창고,41,압출 (TREAD),자동창고,,
42Side 압출기,42,압출 (Side Wall),Side 압출기,,
42Side 구금,42,압출 (Side Wall),Side 구금,,
42side 보빈,42,압출 (Side Wall),side 보빈,,
42라이너,42,압출 (Side Wall),라이너,,
42온라인 스캐너,42,압출 (Side Wall),온라인 스캐너,,
42자동창고,42,압출 (Side Wall),자동창고,,
50압연기,50,압연,압연기,,
51클릴룸,51,크릴룸 (Creel Room),클릴룸,,
51온도,51,크릴룸 (Creel Room),온도,,
51습도,51,크릴룸 (Creel Room),습도,,
52스틸 카렌더 (Steel Calender),52,압연 스틸코드,스틸 카렌더 (Steel Calender),,
52두께 자동측정기,52,압연 스틸코드,두께 자동측정기,,
52폭 자동측정기,52,압연 스틸코드,폭 자동측정기,,
52자동창고,52,압연 스틸코드,자동창고,,
53텍스타일 카렌더 (Textile Calender),53,압연 패브릭코드,텍스타일 카렌더 (Textile Calender),,
53라이너,53,압연 패브릭코드,라이너,,
53두께 자동측정기,53,압연 패브릭코드,두께 자동측정기,,
53폭 자동측정기,53,압연 패브릭코드,폭 자동측정기,,
53자동창고,53,압연 패브릭코드,자동창고,,
54이너라이너 카렌더 (IL Calender),54,압연 이너라이너,이너라이너 카렌더 (IL Calender),,
54두께 자동측정기,54,압연 이너라이너,두께 자동측정기,,
54폭 자동측정기,54,압연 이너라이너,폭 자동측정기,,
54라이너,54,압연 이너라이너,라이너,,
54자동창고,54,압연 이너라이너,자동창고,,
60비드 M/C (Bead M/C),60,비드,비드 M/C (Bead M/C),,
61비드그로멧 M/C (Bead Grommet M/C),61,비드와이어,비드그로멧 M/C (Bead Grommet M/C),,
61원주/중량 측정기,61,비드와이어,원주/중량 측정기,,
61폭/두께 측정기,61,비드와이어,폭/두께 측정기,,
62필러피팅 M/C (Filler Fitting M/C),62,비드필러,필러피팅 M/C (Filler Fitting M/C),,
63SWI 커터,63,SWI 부착,SWI 커터,,
70필러피팅 M/C (Filler Fitting M/C),70,재단,필러피팅 M/C (Filler Fitting M/C),,
71Metal Horizontal Bias Cutter (MHBC),71,SB Cutting,Metal Horizontal Bias Cutter (MHBC),,
712WAY CUTTER,71,SB Cutting,2WAY CUTTER,,
71각도 측정기,71,SB Cutting,각도 측정기,,
71폭 측정기,71,SB Cutting,폭 측정기,,
71도그이어 측정기,71,SB Cutting,도그이어 측정기,,
71미 토핑 카메라,71,SB Cutting,미 토핑 카메라,,
71라이너,71,SB Cutting,라이너,,
71자동창고,71,SB Cutting,자동창고,,
72Horizontal Bias Cutter (HBC),72,BP Cutting,Horizontal Bias Cutter (HBC),,
72폭 측정기,72,BP Cutting,폭 측정기,,
72도그이어 측정기,72,BP Cutting,도그이어 측정기,,
72미 토핑 카메라,72,BP Cutting,미 토핑 카메라,,
72라이너,72,BP Cutting,라이너,,
72조인트 카메라,72,BP Cutting,조인트 카메라,,
72자동 창고,72,BP Cutting,자동 창고,,
73와이드 슬리터,73,Capply,와이드 슬리터,,
73라이너,73,Capply,라이너,,
73Mini Slitter,73,Capply,Mini Slitter,,
73폭 측정기,73,Capply,폭 측정기,,
73장력 측정기,73,Capply,장력 측정기,,
73자동창고,73,Capply,자동창고,,
73보빈,73,Capply,보빈,,
74데이프 슬리터,74,재단(테이프슬리터),데이프 슬리터,,
75SWI 커터,75,재단(SWI 커터),SWI 커터,,
80카카스 드럼,80,성형,카카스 드럼,,
80벨트 드럼,80,성형,벨트 드럼,,
80레이저 가이드,80,성형,레이저 가이드,,
80길이 측정기,80,성형,길이 측정기,,
80컷팅 나이프,80,성형,컷팅 나이프,,
80전폭 측정기,80,성형,전폭 측정기,,
80각도 측정기,80,성형,각도 측정기,,
80압력계,80,성형,압력계,,
80센터덱,80,성형,센터덱,,
80사이드링,80,성형,사이드링,,
80자동 중량 측정기,80,성형,자동 중량 측정기,,
81GIP M/C,81,Green Tire Inside Paint,GIP M/C,,
81자동창고,81,Green Tire Inside Paint,자동창고,,
90GIP Machine,90,가류,GIP Machine,,
90브라다,90,가류,브라다,,
90가류 프레스,90,가류,가류 프레스,,
90온도 측정기,90,가류,온도 측정기,,
90압력계,90,가류,압력계,,
90타이머,90,가류,타이머,,
90PCI,90,가류,PCI,,
91몰드,91,금형(Mold),몰드,,
100검사원,100,완제품검사(Inpection),검사원,,
100유니포미티 (Uniformity),100,완제품검사(Inpection),유니포미티 (Uniformity),,
100발란스 (Balance),100,완제품검사(Inpection),발란스 (Balance),,
100X-RAY M/C,100,완제품검사(Inpection),X-RAY M/C,,
110레이저 클리너,110,실란트,레이저 클리너,,
110레이저 클리너,110,흡음고정,레이저 클리너,,
110도포 장치,110,흡음고정,도포 장치,,
110부착 장치,110,흡음고정,부착 장치,,
"110 비전 검사기(센터링,갭)",110,흡음고정," 비전 검사기(센터링,갭)",,
110중량 측정기,110,흡음고정,중량 측정기,,
111혼합기,111,실란트,혼합기,,
111가온 챔버,111,실란트,가온 챔버,,
111도포 장치,111,실란트,도포 장치,,
111중량 측정기,111,실란트,중량 측정기,,
120정기시험기,120,정기시험,정기시험기,,
,,,,,
부품명,공정번호,공정명,부품명,,
10 천연고무,10,자재입고,천연고무,,
10 합성고무,10,자재입고,합성고무,,
10 파우더,10,자재입고,파우더,,
10 STEEL CORD,10,자재입고,STEEL CORD,,
10 FABRIC CORD,10,자재입고,FABRIC CORD,,
11 합성고무,11,가온,합성고무,,
20 천연고무,20,수입검사,천연고무,,
20 합성고무,20,수입검사,합성고무,,
20 파우더,20,수입검사,파우더,,
20 STEEL CORD,20,수입검사,STEEL CORD,,
20 FABRIC CORD,20,수입검사,FABRIC CORD,,
20 설비자재,20,수입검사,설비자재,,
20 Mold,20,수입검사,Mold,,
30 파이널 배치,30,정련,파이널 배치,,
31 정련 (마스터배치),31,MB Mixing,정련 (마스터배치),,
32 정련 (파이널배치),32,FB Mixing,정련 (파이널배치),,
33 FB,33,MILL CON검사,FB,,
41 압출 (트레드),41,압출 (TREAD),압출 (트레드),,
42 압출 (사이드월),42,압출 (Side Wall),압출 (사이드월),,
50 압연물,50,압연,압연물,,
51 STEEL CORD,51,크릴룸 (Creel Room),STEEL CORD,,
52 압연 (스틸벨트),52,압연 스틸코드,압연 (스틸벨트),,
53 Body Ply,53,압연 패브릭코드,Body Ply,,
54 압연 (이너라이너),54,압연 이너라이너,압연 (이너라이너),,
54 압연 (테이프류),54,압연 이너라이너,압연 (테이프류),,
60 비드 A'SSY,60,비드,비드 A'SSY,,
61 비드 (비드와이어),61,비드와이어,비드 (비드와이어),,
62 비드 (비드 패키지/필러 조립),62,비드필러,비드 (비드 패키지/필러 조립),,
70 재단반제품,70,재단,재단반제품,,
71 재단 (바디플라이),71,SB Cutting,재단 (바디플라이),,
72 재단 (스틸벨트),72,BP Cutting,재단 (스틸벨트),,
73 재단 (캡플라이),73,Capply,재단 (캡플라이),,
74 테이프,74,재단(테이프슬리터),테이프,,
75 SWI,75,재단(SWI 커터),SWI,,
80 Geen Tire,80,성형,Geen Tire,,
90 Tire 완제품,90,가류,Tire 완제품,,
91 Tire 완제품,91,Green Tire Inside Paint,Tire 완제품,,
92 Tire 완제품,92,가류/금형,Tire 완제품,,
100 Tire 완제품,100,검사,Tire 완제품,,
110 Tire 완제품,110,정기시험,Tire 완제품,,
111 흡음제,111,흠음공정,흡음제,,
120 Tire 완제품,120,정기시험,Tire 완제품,,
,,,,,
제품특성,공정번호,공정명,부품명,제품특성,
10이물질 ,10,자재입고,원부자재,이물질 ,
10보관상태,10,자재입고,원부자재,보관상태,
10유효기간,10,자재입고,원부자재,유효기간,
11가온온도,11,가온실,천연고무,가온온도,
11가온온도,11,가온실,합성고무,가온온도,
11보관기간,11,가온실,천연고무,보관기간,
11보관기간,11,가온실,합성고무,보관기간,
20Appearance,20,수입검사,천연고무,Appearance,
20Ash Content,20,수입검사,천연고무,Ash Content,
20Dirt Content,20,수입검사,천연고무,Dirt Content,
20Volatile Matter (NR),20,수입검사,천연고무,Volatile Matter (NR),
20Plasticity Original (PO),20,수입검사,천연고무,Plasticity Original (PO),
20PRI,20,수입검사,천연고무,PRI,
20Mooney Viscosity,20,수입검사,합성고무,Mooney Viscosity,
20Mooney Viscosity,20,수입검사,재생고무,Mooney Viscosity,
20Sp. Gr.,20,수입검사,재생고무,Sp. Gr.,
20Grain test,20,수입검사,재생고무,Grain test,
20DBP Oil Adsorption Number,20,수입검사,카본블랙,DBP Oil Adsorption Number,
20Heating Loss (105℃×2hrs),20,수입검사,실리카,Heating Loss (105℃×2hrs),
20인장강도,20,수입검사,PET Cord,인장강도,
20절신,20,수입검사,PET Cord,절신,
20중신,20,수입검사,PET Cord,중신,
20접착력,20,수입검사,PET Cord,접착력,
20인장강도,20,수입검사,Nylon Cord,인장강도,
20중신,20,수입검사,Nylon Cord,중신,
20접착력,20,수입검사,Nylon Cord,접착력,
20인장강도,20,수입검사,스틸코드,인장강도,
20접착력,20,수입검사,스틸코드,접착력,
20절신,20,수입검사,스틸코드,절신,
20Rubber Coverage,20,수입검사,스틸코드,Rubber Coverage,
20인장강도,20,수입검사,비드와이어,인장강도,
20절신,20,수입검사,비드와이어,절신,
20접착력,20,수입검사,비드와이어,접착력,
20Torsion,20,수입검사,비드와이어,Torsion,
20화학약품 및 기타오일,20,수입검사,화학약품 및 오일,화학약품 및 기타오일,
31Mooney Viscosity,31,MB Mixing,MB,Mooney Viscosity,
31시트 외관,31,MB Mixing,MB,시트 외관,
31이물질 ,31,MB Mixing,MB,이물질 ,
32Mooney Viscosity,32,FB Mixing,FB,Mooney Viscosity,
32Scorch Time,32,FB Mixing,FB,Scorch Time,
32Rheometer,32,FB Mixing,FB,Rheometer,
32Specific Gravity,32,FB Mixing,FB,Specific Gravity,
32시트 외관,32,FB Mixing,FB,시트 외관,
32이물질 ,32,FB Mixing,FB,이물질 ,
33검사 정확도,33,MILL CON,검사정확도,검사 정확도,
41Tread 폭,41,압출 (TREAD),TREAD,Tread 폭,
41Tread 두께,41,압출 (TREAD),TREAD,Tread 두께,
41Tread 단면적,41,압출 (TREAD),TREAD,Tread 단면적,
41Tread 문자,41,압출 (TREAD),TREAD,Tread 문자,
41Tread 색선,41,압출 (TREAD),TREAD,Tread 색선,
41금속 이물질,41,압출 (TREAD),TREAD,금속 이물질,
41이물질,41,압출 (TREAD),TREAD,이물질,
42금속 이물질 ,42,압출 (Side Wall),Side Wall,금속 이물질 ,
42Side Wall 폭,42,압출 (Side Wall),Side Wall,Side Wall 폭,
42Side Wall 두께,42,압출 (Side Wall),Side Wall,Side Wall 두께,
42Side Wall 단면적,42,압출 (Side Wall),Side Wall,Side Wall 단면적,
42이물질 ,42,압출 (Side Wall),Side Wall,이물질 ,
51산화,51,크릴룸 (Creel Room),Cord,산화,
52Steel Cord 폭,52,압연(Steel Cord),Steel Cord,Steel Cord 폭,
52Steel Cord 두께,52,압연(Steel Cord),Steel Cord,Steel Cord 두께,
52Steel Cord 코팅상태,52,압연(Steel Cord),Steel Cord,Steel Cord 코팅상태,
52금속 이물,52,압연(Steel Cord),Steel Cord,금속 이물,
52접착력,52,압연(Steel Cord),Steel Cord,접착력,
53Fabric Cord 폭,53,압연(Fabric Cord),Fabric Cord,Fabric Cord 폭,
53Fabric Cord 두께,53,압연(Fabric Cord),Fabric Cord,Fabric Cord 두께,
53Fabric Cord 코팅상태,53,압연(Fabric Cord),Fabric Cord,Fabric Cord 코팅상태,
53금속 이물,53,압연(Fabric Cord),Fabric Cord,금속 이물,
54Inner 폭,54,압연 (Inner),압연 (Inner),Inner 폭,
54Inner 두께,54,압연 (Inner),압연 (Inner),Inner 두께,
