공정번호,공정명,공정설명(기능),,,
53Fabric Cord 두께 불만족,53,압연(Fabric Cord),Fabric Cord,Fabric Cord 두께,Fabric Cord 두께 불만족
53Fabric Cord 코팅상태 불만족,53,압연(Fabric Cord),Fabric Cord,Fabric Cord 코팅상태,Fabric Cord 코팅상태 불만족
53금속 이물질,53,압연(Fabric Cord),Fabric Cord,금속 이물,금속 이물질
54Inner 폭 불만족,54,압연 (Inner),압연 (Inner),Inner 폭,Inner 폭 불만족
54Inner 두께 불만족,54,압연 (Inner),압연 (Inner),Inner 두께,Inner 두께 불만족
54Inner 시팅 상태 불만족,54,압연 (Inner),압연 (Inner),Inner 시팅 상태,Inner 시팅 상태 불만족
54금속 이물질,54,압연 (Inner),압연 (Inner),금속 이물,금속 이물질
60스펙불만족,60,비드,Bead,비드 스펙,스펙불만족
61비드 원주 불만족,61,비드와이어,Bead Wire,비드 원주,비드 원주 불만족
61비드 폭 불만족,61,비드와이어,Bead Wire,비드 폭,비드 폭 불만족
61비드 높이 불만족,61,비드와이어,Bead Wire,비드 높이,비드 높이 불만족
61비드 무게 불만족,61,비드와이어,Bead Wire,비드 무게,비드 무게 불만족
62필러컴파운드 확인 불만족,62,비드필러,Bead Wire,필러컴파운드 확인,필러컴파운드 확인 불만족
62금속 이물 불만족,62,비드필러,Bead Wire,금속 이물,금속 이물 불만족
62FILLER 높이 불만족,62,비드필러,Bead Wire,FILLER 높이,FILLER 높이 불만족
62필러 무게 불만족,62,비드필러,Bead Wire,필러 무게,필러 무게 불만족
62Filler dog ear 불만족,62,비드필러,Bead Wire,Filler dog ear,Filler dog ear 불만족
71스틸벨트 원단확인 불만족,71,재단(SB Cutting),Steel  Belt,스틸벨트 원단확인,스틸벨트 원단확인 불만족
71SB 재단 폭 불만족,71,재단(SB Cutting),Steel  Belt,SB 재단 폭,SB 재단 폭 불만족
71SB 각도 불만족,71,재단(SB Cutting),Steel  Belt,SB 각도,SB 각도 불만족
71SB Dog-ear 불만족,71,재단(SB Cutting),Steel  Belt,SB Dog-ear,SB Dog-ear 불만족
71벨트엣지테이프폴딩 폭 불만족,71,재단(SB Cutting),Steel  Belt,벨트엣지테이프폴딩 폭,벨트엣지테이프폴딩 폭 불만족
72바디플라이 원단확인 불만족,72,재단(Body Ply),Body Ply,바디플라이 원단확인,바디플라이 원단확인 불만족
72BP 재단 폭 불만족,72,재단(Body Ply),Body Ply,BP 재단 폭,BP 재단 폭 불만족
72보강테이프 위치 불만족,72,재단(Body Ply),Body Ply,보강테이프 위치,보강테이프 위치 불만족
72보강테이프 폭 불만족,72,재단(Body Ply),Body Ply,보강테이프 폭,보강테이프 폭 불만족
72오버랩 불만족,72,재단(Body Ply),Body Ply,오버랩,오버랩 불만족
73캡플라이 원단 불만족,73,재단(Cap Ply),Cap Ply,캡플라이 원단,캡플라이 원단 불만족
73슬리팅 폭 불만족,73,재단(Cap Ply),Cap Ply,슬리팅 폭,슬리팅 폭 불만족
80Bead To Bead 폭 불만족,80,성형(Building),Green Tire,Bead To Bead 폭,Bead To Bead 폭 불만족
80PA (IL+SW) 폭 불만족,80,성형(Building),Green Tire,PA (IL+SW) 폭,PA (IL+SW) 폭 불만족
80Inner Liner 폭 불만족,80,성형(Building),Green Tire,Inner Liner 폭,Inner Liner 폭 불만족
80Sidewall 폭 불만족,80,성형(Building),Green Tire,Sidewall 폭,Sidewall 폭 불만족
80G/T 바코드 부착 불만족,80,성형(Building),Green Tire,G/T 바코드 부착,G/T 바코드 부착 불만족
80BP전폭 불만족,80,성형(Building),Green Tire,BP전폭,BP전폭 불만족
80SB 각도 불만족,80,성형(Building),Green Tire,SB 각도,SB 각도 불만족
80Steel Belt 폭 불만족,80,성형(Building),Green Tire,Steel Belt 폭,Steel Belt 폭 불만족
80캡플라이 와인딩 외측 불만족,80,성형(Building),Green Tire,캡플라이 와인딩 외측,캡플라이 와인딩 외측 불만족
80트레드 전폭 불만족,80,성형(Building),Green Tire,트레드 전폭,트레드 전폭 불만족
80트레드 조인트 불만족,80,성형(Building),Green Tire,트레드 조인트,트레드 조인트 불만족
80G/T 중량 불만족,80,성형(Building),Green Tire,G/T 중량,G/T 중량 불만족
80G/T 원주 불만족,80,성형(Building),Green Tire,G/T 원주,G/T 원주 불만족
80트레드 조인트 불만족,80,성형(Building),Green Tire,트레드 조인트,트레드 조인트 불만족
80PA 좌우 편차 불만족,80,성형(Building),Green Tire,PA 좌우 편차,PA 좌우 편차 불만족
80트레드 반폭 좌우 편차 불만족,80,성형(Building),Green Tire,트레드 반폭 좌우 편차,트레드 반폭 좌우 편차 불만족
80 SB 좌우 편차 불만족,80,성형(Building),Green Tire, SB 좌우 편차, SB 좌우 편차 불만족
80 BP 좌우 편차 불만족,80,성형(Building),Green Tire, BP 좌우 편차, BP 좌우 편차 불만족
81GIP 분사상태 불만족,81,Green Tire Inside Paint,Green Tire,GIP 분사상태,GIP 분사상태 불만족
90몰드 문자 불만족,90,가류(Curing),완제품,몰드 문자,몰드 문자 불만족
90식출,90,가류(Curing),완제품,몰드 조립상태,식출
90뜯김,90,가류(Curing),완제품,"PCR 형상기준(뜯낌,착오,요철)",뜯김
90요철,90,가류(Curing),완제품,"PCR 외관기준(식출,롱토우,찍힘,굴곡)",요철
90식출,90,가류(Curing),완제품,PCR 외관기준,식출
90찍힘,90,가류(Curing),완제품,"PCR 외관기준(과가류,미가류)",찍힘
90이물입,90,가류(Curing),완제품,Green Case 오염,이물입
90과가류,90,가류(Curing),완제품,Green Case 오염,과가류
90미가류,90,가류(Curing),완제품,Green Case 오염,미가류
90오염,90,가류(Curing),완제품,Green Case 오염,오염
110부착력 불만족,110,흡음공정(영어),완제품,부착력,부착력 불만족
110부작 위치 불만족,110,흡음공정(영어),완제품,부작 위치,부작 위치 불만족
100완제품 외관검사 불만족,100,완제품 검사,완제품,완제품 외관검사,완제품 외관검사 불만족
100하중 불만족,100,완제품 검사,완제품,하중,하중 불만족
100공기압 불만족,100,완제품 검사,완제품,공기압,공기압 불만족
100RFV 불만족,100,완제품 검사,완제품,RFV,RFV 불만족
100LFV 불만족,100,완제품 검사,완제품,LFV,LFV 불만족
100R1H 불만족,100,완제품 검사,완제품,R1H,R1H 불만족
100R2H 불만족,100,완제품 검사,완제품,R2H,R2H 불만족
100CONICITY 불만족,100,완제품 검사,완제품,CONICITY,CONICITY 불만족
100TRRO 불만족,100,완제품 검사,완제품,TRRO,TRRO 불만족
100LRRO 불만족,100,완제품 검사,완제품,LRRO,LRRO 불만족
100DYNAMIC 불만족,100,완제품 검사,완제품,DYNAMIC,DYNAMIC 불만족
100STATIC 불만족,100,완제품 검사,완제품,STATIC,STATIC 불만족
100TIRE 내부 이물 불만족,100,완제품 검사,완제품,TIRE 내부 이물,TIRE 내부 이물 불만족
100코드 갭 불만족,100,완제품 검사,완제품,코드 갭,코드 갭 불만족
100SB 위치 불만족,100,완제품 검사,완제품,SB 위치,SB 위치 불만족
100Tire Appearance 불만족,100,완제품 검사,완제품,Tire Appearance,Tire Appearance 불만족
111미도포 불만족,111,실란트(영어),완제품,미도포,미도포 불만족
111과도포 불만족,111,실란트(영어),완제품,과도포,과도포 불만족
111이물질 불만족,111,실란트(영어),완제품,이물질,이물질 불만족
111RPA 불만족,111,실란트(영어),완제품,RPA,RPA 불만족
"120고속내구
FMVSS139 HSP 불만족",120,정기시험,완제품,"고속내구
FMVSS139 HSP","고속내구
FMVSS139 HSP 불만족"
"120일반내구
FMVSS139 END 불만족",120,정기시험,완제품,"일반내구
FMVSS139 END","일반내구
FMVSS139 END 불만족"
"120고속내구
ECE R30 불만족",120,정기시험,완제품,"고속내구
ECE R30","고속내구
ECE R30 불만족"
120Bead Unseating 불만족,120,정기시험,완제품,Bead Unseating,Bead Unseating 불만족
120Plunger Test 불만족,120,정기시험,완제품,Plunger Test,Plunger Test 불만족
"120고속트레드내구
ES 불만족",120,정기시험,완제품,"고속트레드내구
ES","고속트레드내구
ES 불만족"
"120하중증가내구
ES 불만족",120,정기시험,완제품,"하중증가내구
ES","하중증가내구
ES 불만족"
"120ROLLING 
RESISTANCE 불만족",120,정기시험,완제품,"ROLLING 
RESISTANCE","ROLLING 
RESISTANCE 불만족"
120Cornering Force 불만족,120,정기시험,완제품,Cornering Force,Cornering Force 불만족
"120PRAT
(PRCF) 불만족",120,정기시험,완제품,"PRAT
(PRCF)","PRAT
(PRCF) 불만족"
120Spring Rate 불만족,120,정기시험,완제품,Spring Rate,Spring Rate 불만족
"120CTL 측정
(완제품 Cut Sample) 불만족",120,정기시험,완제품,"CTL 측정
(완제품 Cut Sample)","CTL 측정
(완제품 Cut Sample) 불만족"
120캡트레드 점탄성 불만족,120,정기시험,완제품,캡트레드 점탄성,캡트레드 점탄성 불만족
120내오존성 성능 불만족,120,정기시험,완제품,내오존성 성능,내오존성 성능 불만족
120전기저항 불만족,120,정기시험,완제품,전기저항,전기저항 불만족
120Air Leakage 불만족,120,정기시험,완제품,Air Leakage,Air Leakage 불만족
120Flat Spot 불만족,120,정기시험,완제품,Flat Spot,Flat Spot 불만족
120Pinch Cut 불만족,120,정기시험,완제품,Pinch Cut,Pinch Cut 불만족
120Overall Diameter 불만족,120,정기시험,완제품,Overall Diameter,Overall Diameter 불만족
120Section Width 불만족,120,정기시험,완제품,Section Width,Section Width 불만족
120Weight 불만족,120,정기시험,완제품,Weight,Weight 불만족
120lead 불만족,120,정기시험,완제품,lead,lead 불만족
120Mercury 불만족,120,정기시험,완제품,Mercury,Mercury 불만족
120Cadmium 불만족,120,정기시험,완제품,Cadmium,Cadmium 불만족
"120Chromium
VI 불만족",120,정기시험,완제품,"Chromium
VI","Chromium
VI 불만족"
120유해물질 불만족,120,정기시험,완제품,유해물질,유해물질 불만족
,,,,,
,,,,,
,,,,,
,,,,,
고장원인,공정번호,항목,고장원인,,
00작업 표준서 미숙지로 인한 절차 누락,00,작업자       ,작업 표준서 미숙지로 인한 절차 누락,,
00과도한 작업속도로 인한 조립 불량,00,작업자       ,과도한 작업속도로 인한 조립 불량,,
00설비 셋업 시 파라미터 입력 실수,00,셋업엔지니어 ,설비 셋업 시 파라미터 입력 실수,,
00정기점검 누락으로 인한 부품 마모 방치,00,보전원       ,정기점검 누락으로 인한 부품 마모 방치,,
00부품 교환 주기 초과,00,보전원       ,부품 교환 주기 초과,,
00부적절한 적재로 인한 자재 파손,00,운반원       ,부적절한 적재로 인한 자재 파손,,
00이종원료 운반,00,운반원       ,이종원료 운반,,
00검사 기준 미준수로 인한 불량품 유출,00,검사원       ,검사 기준 미준수로 인한 불량품 유출,,
00온도 제어기 고장 또는 설정 오류 → 온도관리기준 이탈,00,작업환경,온도 제어기 고장 또는 설정 오류 → 온도관리기준 이탈,,
00습도 제어기 고장 또는 설정 오류 → 온도관리기준 이탈,00,작업환경,습도 제어기 고장 또는 설정 오류 → 온도관리기준 이탈,,
00청소 주기 미준수로 이물질 혼입,00,작업환경,청소 주기 미준수로 이물질 혼입,,
10협력업체 포장 불량,10,자재입고,협력업체 포장 불량,,
10지게차 충격에 의한 손상,10,자재입고,지게차 충격에 의한 손상,,
10비·바람에 의한 제품 오염,10,자재입고,비·바람에 의한 제품 오염,,
"10ID 카드 오발행,오부착, 미부착",10,자재입고,"ID 카드 오발행,오부착, 미부착",,
10작업자 입력 실수,10,자재입고,작업자 입력 실수,,
10사일로(Tank) 누수/발청,10,자재입고,사일로(Tank) 누수/발청,,
10창고 내 온습도 불안정,10,자재입고,창고 내 온습도 불안정,,
10원단 포장 불량,10,자재입고,원단 포장 불량,,
10약품 포장 불량,10,자재입고,약품 포장 불량,,
"10작업자의 작업 숙련도 부족,실수",10,자재입고,"작업자의 작업 숙련도 부족,실수",,
10시스템 오류로 인한 오규격 출고,10,자재입고,시스템 오류로 인한 오규격 출고,,
10계절 변경에 따른 온도 설정 불량,10,자재입고,계절 변경에 따른 온도 설정 불량,,
11온도센서 고장,11,가온,온도센서 고장,,
11공조기 고장,11,가온,공조기 고장,,
11가온시간 부족,11,가온,가온시간 부족,,
20시험자의 시료 채취 오류,20,수입검사,시험자의 시료 채취 오류,,
20시험원 적격성 부족,20,수입검사,시험원 적격성 부족,,
20검교정 주기 오설정 및 주기 미준수,20,수입검사,검교정 주기 오설정 및 주기 미준수,,
20검사설비고장으로 인한 검사값 오류,20,수입검사,검사설비고장으로 인한 검사값 오류,,
20잘못된 검사 조건/세팅으로 인한 검사값 오류,20,수입검사,잘못된 검사 조건/세팅으로 인한 검사값 오류,,
30고장원인(최종 통합 카테고리),30,정련,고장원인(최종 통합 카테고리),,
31계량기 오류(오일/고무/필러/약품 등 모든 계량설비 포함),31,MB Mixing,계량기 오류(오일/고무/필러/약품 등 모든 계량설비 포함),,
31약품 투입 오류(작업자 오투입/작업지침 오적용/약품백 손상),31,MB Mixing,약품 투입 오류(작업자 오투입/작업지침 오적용/약품백 손상),,
31자재 이동 오류(작업자 오이동),31,MB Mixing,자재 이동 오류(작업자 오이동),,
31필러 투입 오류(작업자 오투입),31,MB Mixing,필러 투입 오류(작업자 오투입),,
31사일로/PCS 공급 시스템 이상,31,MB Mixing,사일로/PCS 공급 시스템 이상,,
31믹서기 투입 배관 이상,31,MB Mixing,믹서기 투입 배관 이상,,
31작업자 투입 실수(전반),31,MB Mixing,작업자 투입 실수(전반),,
31예열 부족 및 가온 부족(계절·설비 요인 포함),31,MB Mixing,예열 부족 및 가온 부족(계절·설비 요인 포함),,
31온도 제어 시스템 이상(온도컨트롤러·센서·공조기),31,MB Mixing,온도 제어 시스템 이상(온도컨트롤러·센서·공조기),,
31설비 투입 불량(걸림 등),31,MB Mixing,설비 투입 불량(걸림 등),,
31주변 청소 미흡,31,MB Mixing,주변 청소 미흡,,
31믹싱 조건 설정 오류(사람/설비/온도/시간/RPM),31,MB Mixing,믹싱 조건 설정 오류(사람/설비/온도/시간/RPM),,
31믹서기 설비 이상,31,MB Mixing,믹서기 설비 이상,,
31SPM 설비 이상,31,MB Mixing,SPM 설비 이상,,
31프레스 눌림력 저하,31,MB Mixing,프레스 눌림력 저하,,
31방착제 교반기 이상,31,MB Mixing,방착제 교반기 이상,,
31BOM 설비 이상,31,MB Mixing,BOM 설비 이상,,
31적재 설비 이상 및 과다 적재,31,MB Mixing,적재 설비 이상 및 과다 적재,,
31ID 카드 오류(오발행/오부착/미부착),31,MB Mixing,ID 카드 오류(오발행/오부착/미부착),,
31숙성기간 미준수,31,MB Mixing,숙성기간 미준수,,
31이종 고무 이동(작업자 실수),31,MB Mixing,이종 고무 이동(작업자 실수),,
32계량기 오류(오일/고무/필러/약품 등 모든 계량설비 포함),32,FB Mixing,계량기 오류(오일/고무/필러/약품 등 모든 계량설비 포함),,
32약품 투입 오류(작업자 오투입/작업지침 오적용/약품백 손상),32,FB Mixing,약품 투입 오류(작업자 오투입/작업지침 오적용/약품백 손상),,
32자재 이동 오류(작업자 오이동),32,FB Mixing,자재 이동 오류(작업자 오이동),,
32작업자 투입 실수(전반),32,FB Mixing,작업자 투입 실수(전반),,
32온도 제어 시스템 이상(온도컨트롤러·센서·공조기),32,FB Mixing,온도 제어 시스템 이상(온도컨트롤러·센서·공조기),,
32설비 투입 불량(걸림 등),32,FB Mixing,설비 투입 불량(걸림 등),,
32주변 청소 미흡,32,FB Mixing,주변 청소 미흡,,
32믹싱 조건 설정 오류(사람/설비/온도/시간/RPM),32,FB Mixing,믹싱 조건 설정 오류(사람/설비/온도/시간/RPM),,
32믹서기 설비 이상,32,FB Mixing,믹서기 설비 이상,,
32SPM 설비 이상,32,FB Mixing,SPM 설비 이상,,
32프레스 눌림력 저하,32,FB Mixing,프레스 눌림력 저하,,
32방착제 교반기 이상,32,FB Mixing,방착제 교반기 이상,,
32BOM 설비 이상,32,FB Mixing,BOM 설비 이상,,
32적재 설비 이상 및 과다 적재,32,FB Mixing,적재 설비 이상 및 과다 적재,,
32ID 카드 오류(오발행/오부착/미부착),32,FB Mixing,ID 카드 오류(오발행/오부착/미부착),,
32자동 샘플링 장치 고장,32,FB Mixing,자동 샘플링 장치 고장,,
32숙성기간 미준수,32,FB Mixing,숙성기간 미준수,,
32이종 고무 이동(작업자 실수),32,FB Mixing,이종 고무 이동(작업자 실수),,
33검사원·시험원의 시료 채취/판정 오류,33,MILL CON,검사원·시험원의 시료 채취/판정 오류,,
33검교정 미준수 및 설정 오류,33,MILL CON,검교정 미준수 및 설정 오류,,
33검사 조건·세팅 오류,33,MILL CON,검사 조건·세팅 오류,,
33검사설비/시험기 고장 및 관리 미흡,33,MILL CON,검사설비/시험기 고장 및 관리 미흡,,
33냉난방기 등 환경설비 고장,33,MILL CON,냉난방기 등 환경설비 고장,,
40태그/ID카드 오류(오발행·오부착·미부착),40,압출,태그/ID카드 오류(오발행·오부착·미부착),,
40이종 컴파운드 투입 신고,40,압출,이종 컴파운드 투입 신고,,
40컨베이어 고장·오작동,40,압출,컨베이어 고장·오작동,,
40주변 청소 미흡,40,압출,주변 청소 미흡,,
40금속검출기 오작동,40,압출,금속검출기 오작동,,
40컨베이어 속도 프로그램 오류,40,압출,컨베이어 속도 프로그램 오류,,
40작업자 취급 실수,40,압출,작업자 취급 실수,,
40잔여물 청소 미흡,40,압출,잔여물 청소 미흡,,
41예열 미실시(기준 온도 미달),41,압출 (TREAD),예열 미실시(기준 온도 미달),,
41예열기 고장,41,압출 (TREAD),예열기 고장,,
41이종 다이 장착,41,압출 (TREAD),이종 다이 장착,,
41작업지침서 오발행·오기입,41,압출 (TREAD),작업지침서 오발행·오기입,,
41압출기 오작동(설비 오류),41,압출 (TREAD),압출기 오작동(설비 오류),,
41문자 마킹기 오류·고장·잉크부족,41,압출 (TREAD),문자 마킹기 오류·고장·잉크부족,,
41색선 기기 오류·고장·잉크부족,41,압출 (TREAD),색선 기기 오류·고장·잉크부족,,
41냉각수 온도 이상,41,압출 (TREAD),냉각수 온도 이상,,
41냉각 스프레이 장치 이상,41,압출 (TREAD),냉각 스프레이 장치 이상,,
41냉각수 관리 미흡→오염,41,압출 (TREAD),냉각수 관리 미흡→오염,,
41워터블로우 설비 오작동·고장,41,압출 (TREAD),워터블로우 설비 오작동·고장,,
41측정설비 이상·정지,41,압출 (TREAD),측정설비 이상·정지,,
41캘리브레이션 미실시,41,압출 (TREAD),캘리브레이션 미실시,,
41스캔 Spec 미업데이트,41,압출 (TREAD),스캔 Spec 미업데이트,,
41라이너 오염,41,압출 (TREAD),라이너 오염,,
41에이징 시간 미준수,41,압출 (TREAD),에이징 시간 미준수,,
41반제품 창고 고장(랙 붕괴/시스템 이상),41,압출 (TREAD),반제품 창고 고장(랙 붕괴/시스템 이상),,
42프리킹 핀 파손·마모,42,압출 (Side Wall),프리킹 핀 파손·마모,,
50ID-Card 오류(오발행·오부착·미확인),50,압연,ID-Card 오류(오발행·오부착·미확인),,
50선입선출 미준수,50,압연,선입선출 미준수,,
50PDA 고장,50,압연,PDA 고장,,
50대기시간 미준수,50,압연,대기시간 미준수,,
51온습도 관리 미준수,51,크릴룸 (Creel Room),온습도 관리 미준수,,
52핑거롤 장치 이상,52,압연(Steel Cord),핑거롤 장치 이상,,
52Roll 마모·갭 조정 오류,52,압연(Steel Cord),Roll 마모·갭 조정 오류,,
52뱅크량 조절 미흡,52,압연(Steel Cord),뱅크량 조절 미흡,,
52원단 EPI 불량,52,압연(Steel Cord),원단 EPI 불량,,
52버블버스터 오작동,52,압연(Steel Cord),버블버스터 오작동,,
52버블버스터 나이프 마모,52,압연(Steel Cord),버블버스터 나이프 마모,,
52쿨링드럼 입출수 온도 이상,52,압연(Steel Cord),쿨링드럼 입출수 온도 이상,,
52자동두께측정기 고장,52,압연(Steel Cord),자동두께측정기 고장,,
52패스토너 구동계 이상,52,압연(Steel Cord),패스토너 구동계 이상,,
52와인딩 브레이크 압력 이상,52,압연(Steel Cord),와인딩 브레이크 압력 이상,,
52와인딩 센서 이상,52,압연(Steel Cord),와인딩 센서 이상,,
52라이너 오염,52,압연(Steel Cord),라이너 오염,,
52에이징 시간 미준수,52,압연(Steel Cord),에이징 시간 미준수,,
52반제품 창고 설비 이상,52,압연(Steel Cord),반제품 창고 설비 이상,,
52보관시간 미준수,52,압연(Steel Cord),보관시간 미준수,,
52습도 인디케이터 초과 사용,52,압연(Steel Cord),습도 인디케이터 초과 사용,,
52스풀 좌우 권취 이상,52,압연(Steel Cord),스풀 좌우 권취 이상,,
52피치바 오사용,52,압연(Steel Cord),피치바 오사용,,
52온습도 관리 시스템 오작동,52,압연(Steel Cord),온습도 관리 시스템 오작동,,
52공조시스템 오작동,52,압연(Steel Cord),공조시스템 오작동,,
52고무 내 이물혼입,52,압연(Steel Cord),고무 내 이물혼입,,
52비닐 색상 오사용,52,압연(Steel Cord),비닐 색상 오사용,,
52폭 설정 오류,52,압연(Steel Cord),폭 설정 오류,,
52슬리팅 나이프 마모,52,압연(Steel Cord),슬리팅 나이프 마모,,
53Textile Cord 권취 불량,53,압연(Fabric Cord),Textile Cord 권취 불량,,
53지게차 이동 중 원단 손상,53,압연(Fabric Cord),지게차 이동 중 원단 손상,,
53권취 중 원단 낙하,53,압연(Fabric Cord),권취 중 원단 낙하,,
53이종 컴파운드 투입신고,53,압연(Fabric Cord),이종 컴파운드 투입신고,,
53주변 청소 미흡,53,압연(Fabric Cord),주변 청소 미흡,,
53피딩 컨베이어 고장·오작동,53,압연(Fabric Cord),피딩 컨베이어 고장·오작동,,
53금속검출기 오작동,53,압연(Fabric Cord),금속검출기 오작동,,
54렛오프 패스투너 오작동,54,압연 (Inner),렛오프 패스투너 오작동,,
54렛오프 패스투너 속도 오기입,54,압연 (Inner),렛오프 패스투너 속도 오기입,,
54드라이어 드럼 온도 이상,54,압연 (Inner),드라이어 드럼 온도 이상,,
54압출기 고무 온도 이상,54,압연 (Inner),압출기 고무 온도 이상,,
54트윈밀 고무 온도 이상,54,압연 (Inner),트윈밀 고무 온도 이상,,
60토핑 양품기준 미숙지,60,비드,토핑 양품기준 미숙지,,
60대차 비드 오적재,60,비드,대차 비드 오적재,,
60비드 규격 미확인,60,비드,비드 규격 미확인,,
60선입선출 미준수,60,비드,선입선출 미준수,,
60ID-Card 오발행,60,비드,ID-Card 오발행,,
60태그 오발행,60,비드,태그 오발행,,
60이종 컴파운드 투입,60,비드,이종 컴파운드 투입,,
60주변 청소 미흡,60,비드,주변 청소 미흡,,
60피딩 컨베이어 고장·오작동,60,비드,피딩 컨베이어 고장·오작동,,
60압출기 TCU 온도 이상,60,비드,압출기 TCU 온도 이상,,
60고무 이물 혼입,60,비드,고무 이물 혼입,,
60다이 손상·미교체,60,비드,다이 손상·미교체,,
60작업조건 오설정,60,비드,작업조건 오설정,,
61비드와이어 규격 미확인,61,비드와이어,비드와이어 규격 미확인,,
61금속검출기 오작동,61,비드와이어,금속검출기 오작동,,
61다이 오사용·마모·파손,61,비드와이어,다이 오사용·마모·파손,,
61TCU 온도 이상,61,비드와이어,TCU 온도 이상,,
61칠러 미작동,61,비드와이어,칠러 미작동,,
61쿨링드럼 온도 미확인,61,비드와이어,쿨링드럼 온도 미확인,,
61어플리케이터 각도 오세팅,61,비드와이어,어플리케이터 각도 오세팅,,
61어플리케이터·Filler 형상 불일치,61,비드와이어,어플리케이터·Filler 형상 불일치,,
61수동 측정 누락,61,비드와이어,수동 측정 누락,,
61나이프 마모·온도 이상,61,비드와이어,나이프 마모·온도 이상,,
61측정장비 신뢰도 미흡,61,비드와이어,측정장비 신뢰도 미흡,,
61중량측정장치 오작동,61,비드와이어,중량측정장치 오작동,,
61중량 Spec 등록값 이상,61,비드와이어,중량 Spec 등록값 이상,,
61렛오프 브레이크 압력 이상,61,비드와이어,렛오프 브레이크 압력 이상,,
61렛오프 브레이크 압력 미확인,61,비드와이어,렛오프 브레이크 압력 미확인,,
61와이어 예열장치 이상,61,비드와이어,와이어 예열장치 이상,,
61예열온도 기준 미확인·오세팅,61,비드와이어,예열온도 기준 미확인·오세팅,,
61포머 오사용,61,비드와이어,포머 오사용,,
62이종 원단 투입,62,비드필러,이종 원단 투입,,
62부착 위치 오설정,62,비드필러,부착 위치 오설정,,
62Cutter 나이프 마모·오염,62,비드필러,Cutter 나이프 마모·오염,,
62작업지침서 오발행,62,비드필러,작업지침서 오발행,,
62어플리케이터 롤 이상,62,비드필러,어플리케이터 롤 이상,,
62비드 프로텍터 색상 오류,62,비드필러,비드 프로텍터 색상 오류,,
62비드 프로텍터 파손·손상,62,비드필러,비드 프로텍터 파손·손상,,
62로봇스테이션 누유,62,비드필러,로봇스테이션 누유,,
70호이스트 오작동,70,재단,호이스트 오작동,,
70유효기간 미준수,70,재단,유효기간 미준수,,
70ID-Card 미확인·미투입 신고 원단 강제투입,70,재단,ID-Card 미확인·미투입 신고 원단 강제투입,,
71작업자 강제작업,71,재단(SB Cutting),작업자 강제작업,,
71와인딩 브레이크 압력 이상,71,재단(SB Cutting),와인딩 브레이크 압력 이상,,
71CPC 센서 이상,71,재단(SB Cutting),CPC 센서 이상,,
71라이너 오염,71,재단(SB Cutting),라이너 오염,,
71각도·폭 설정 오류,71,재단(SB Cutting),각도·폭 설정 오류,,
71지퍼롤·머티리얼 픽스 마모,71,재단(SB Cutting),지퍼롤·머티리얼 픽스 마모,,
71나이프 위치 세팅 오류,71,재단(SB Cutting),나이프 위치 세팅 오류,,
71고무 미부착,71,재단(SB Cutting),고무 미부착,,
71조인트 폭 과다·과소,71,재단(SB Cutting),조인트 폭 과다·과소,,
71점착력 저하,71,재단(SB Cutting),점착력 저하,,
72보강재 고무 이종투입,72,재단(BP Cutting),보강재 고무 이종투입,,
