공정번호,공정명,공정설명(기능),,,
72보강재 고무 폭 미확인,72,재단(BP Cutting),보강재 고무 폭 미확인,,
72보강재 고무 부착위치 오류,72,재단(BP Cutting),보강재 고무 부착위치 오류,,
72프리킹 롤 온도 이상,72,재단(BP Cutting),프리킹 롤 온도 이상,,
72프리킹 핀 손상,72,재단(BP Cutting),프리킹 핀 손상,,
72폭 설정 오세팅,72,재단(BP Cutting),폭 설정 오세팅,,
72메인 나이프 마모,72,재단(BP Cutting),메인 나이프 마모,,
72오버랩 스플라이서 오작동,72,재단(BP Cutting),오버랩 스플라이서 오작동,,
72재단 컨베이어 오작동,72,재단(BP Cutting),재단 컨베이어 오작동,,
72미토핑 육안 미확인,72,재단(BP Cutting),미토핑 육안 미확인,,
72비전카메라 오작동,72,재단(BP Cutting),비전카메라 오작동,,
73슬리팅 나이프 마모,73,재단(Capply),슬리팅 나이프 마모,,
73작업자 나이프 셋업 오류(코드수 미확인),73,재단(Capply),작업자 나이프 셋업 오류(코드수 미확인),,
73보빈쉘 색상 오류,73,재단(Capply),보빈쉘 색상 오류,,
73보빈쉘 오염·파손,73,재단(Capply),보빈쉘 오염·파손,,
73캡플라이 장력 스펙아웃,73,재단(Capply),캡플라이 장력 스펙아웃,,
80잘못된 반제품 투입·반제품 선입선출 미준수·반제품 대차 RFID 파손,80,성형(Building),잘못된 반제품 투입·반제품 선입선출 미준수·반제품 대차 RFID 파손,,
80성형 Tool 규격 미적합 세팅·성형 Tool 마모·성형 Tool 파손,80,성형(Building),성형 Tool 규격 미적합 세팅·성형 Tool 마모·성형 Tool 파손,,
80작업지침서 오발행·작업조건 오설정,80,성형(Building),작업지침서 오발행·작업조건 오설정,,
80PA 오버랩 위치·폭·길이 오설정·PA 센터링 오설정·PA 커팅 나이프 마모·PA 커팅 나이프 오염·이너라이너·사이드월 눌림롤 위치 이상,80,성형(Building),PA 오버랩 위치·폭·길이 오설정·PA 센터링 오설정·PA 커팅 나이프 마모·PA 커팅 나이프 오염·이너라이너·사이드월 눌림롤 위치 이상,,
80바코드 위치 오설정·바코드 오염,80,성형(Building),바코드 위치 오설정·바코드 오염,,
80PA 어플리케이터 오작동·PA 컨베이어 오작동·PA 길이 측정 센서 오작동·PA 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·PA 와인딩 셋업 조건 이상,80,성형(Building),PA 어플리케이터 오작동·PA 컨베이어 오작동·PA 길이 측정 센서 오작동·PA 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·PA 와인딩 셋업 조건 이상,,
80BP 폭·길이 세팅 오류·BP 센터링 오설정·BP 커팅 나이프 마모·BP 커팅 나이프 오염,80,성형(Building),BP 폭·길이 세팅 오류·BP 센터링 오설정·BP 커팅 나이프 마모·BP 커팅 나이프 오염,,
80BP 어플리케이터 오작동·BP 컨베이어 오작동·BP 길이 측정 센서 오작동·BP 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·BP 와인딩 셋업 조건 이상,80,성형(Building),BP 어플리케이터 오작동·BP 컨베이어 오작동·BP 길이 측정 센서 오작동·BP 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·BP 와인딩 셋업 조건 이상,,
80비드 세터 오설정·로봇스테이션 오작동·비드 서포터 파손·비드 오안착,80,성형(Building),비드 세터 오설정·로봇스테이션 오작동·비드 서포터 파손·비드 오안착,,
80SB 폭·길이·각도 세팅 오류·SB 센터링 오설정·SB 커팅 나이프 마모·SB 커팅 나이프 오염,80,성형(Building),SB 폭·길이·각도 세팅 오류·SB 센터링 오설정·SB 커팅 나이프 마모·SB 커팅 나이프 오염,,
80SB 어플리케이터 오작동·SB 컨베이어 오작동·SB 길이 측정 센서 오작동·SB 전폭 측정 카메라 오작동·SB 와인딩 셋업 조건 이상·SB1/SB2 와인딩 누락·벨트드럼 외주 오설정,80,성형(Building),SB 어플리케이터 오작동·SB 컨베이어 오작동·SB 길이 측정 센서 오작동·SB 전폭 측정 카메라 오작동·SB 와인딩 셋업 조건 이상·SB1/SB2 와인딩 누락·벨트드럼 외주 오설정,,
80캡플라이 이탈·캡플라이 준비 조인트 터짐,80,성형(Building),캡플라이 이탈·캡플라이 준비 조인트 터짐,,
80캡플라이 작업지침서 오발행·캡플라이 센터링 이상·캡플라이 장력 이상·캡플라이 스타트 롤 작동 이상,80,성형(Building),캡플라이 작업지침서 오발행·캡플라이 센터링 이상·캡플라이 장력 이상·캡플라이 스타트 롤 작동 이상,,
80TR 폭·길이 세팅 오류·TR 센터링 오설정·TR 커팅 나이프 마모·TR 커팅 나이프 오염,80,성형(Building),TR 폭·길이 세팅 오류·TR 센터링 오설정·TR 커팅 나이프 마모·TR 커팅 나이프 오염,,
80TR 어플리케이터 오작동·TR 컨베이어 오작동·TR 길이 측정 센서 오작동·TR 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·TR 와인딩 셋업 조건 이상,80,성형(Building),TR 어플리케이터 오작동·TR 컨베이어 오작동·TR 길이 측정 센서 오작동·TR 전폭 측정 카메라 오작동·멀티 디스크 롤 이상·TR 와인딩 셋업 조건 이상,,
80쉐이핑 조건 오설정·압력 에어 탱크 장치 이상(쉐이핑 압력 누설),80,성형(Building),쉐이핑 조건 오설정·압력 에어 탱크 장치 이상(쉐이핑 압력 누설),,
80스티칭 조건 오설정·콤비 스티쳐 오작동·센터롤 오작동·점착력 부족·반제품 전폭 이상,80,성형(Building),스티칭 조건 오설정·콤비 스티쳐 오작동·센터롤 오작동·점착력 부족·반제품 전폭 이상,,
80G/T 중량계 오작동·G/T 중량 미측정·반제품 누락·G/T 중량 스펙 오기입,80,성형(Building),G/T 중량계 오작동·G/T 중량 미측정·반제품 누락·G/T 중량 스펙 오기입,,
90잘못된 반제품 투입,90,가류(Curing),잘못된 반제품 투입,,
90반제품 선입선출 미준수,90,가류(Curing),반제품 선입선출 미준수,,
90스프레이건 파손,90,가류(Curing),스프레이건 파손,,
90Series/Inch 세팅 오류,90,가류(Curing),Series/Inch 세팅 오류,,
90분사노즐 막힘·파손,90,가류(Curing),분사노즐 막힘·파손,,
90GT 로더 파손,90,가류(Curing),GT 로더 파손,,
90바코드 손상·인식 오류,90,가류(Curing),바코드 손상·인식 오류,,
90미도포 GT 수동공급,90,가류(Curing),미도포 GT 수동공급,,
90창고 시스템 시간설정 오류,90,가류(Curing),창고 시스템 시간설정 오류,,
90몰드 오조립,90,가류(Curing),몰드 오조립,,
90몰드 찍힘,90,가류(Curing),몰드 찍힘,,
90가류설비 고장,90,가류(Curing),가류설비 고장,,
90중량물 취급 부주의,90,가류(Curing),중량물 취급 부주의,,
90몰드 교체 비가동 로스,90,가류(Curing),몰드 교체 비가동 로스,,
90몰드 표면온도 미확인,90,가류(Curing),몰드 표면온도 미확인,,
90JMU 방향성 오설정,90,가류(Curing),JMU 방향성 오설정,,
90JMU 고장,90,가류(Curing),JMU 고장,,
90EMS 고장·통신에러,90,가류(Curing),EMS 고장·통신에러,,
90오위치 언로딩,90,가류(Curing),오위치 언로딩,,
90브라다 설정 오류,90,가류(Curing),브라다 설정 오류,,
90이종 브라다 반출,90,가류(Curing),이종 브라다 반출,,
90브라다 외관 불량,90,가류(Curing),브라다 외관 불량,,
90작업자 도포 불량,90,가류(Curing),작업자 도포 불량,,
90이형제 미건조,90,가류(Curing),이형제 미건조,,
90이종 브라다 장착,90,가류(Curing),이종 브라다 장착,,
90브라다 장착 미흡,90,가류(Curing),브라다 장착 미흡,,
90브라다 사용횟수 초과,90,가류(Curing),브라다 사용횟수 초과,,
90복원장치 로더 거리 오세팅,90,가류(Curing),복원장치 로더 거리 오세팅,,
90피딩 컨베이어 안착불량,90,가류(Curing),피딩 컨베이어 안착불량,,
90클램프 압력 이상,90,가류(Curing),클램프 압력 이상,,
90MES 전송 오류,90,가류(Curing),MES 전송 오류,,
90가류 스팀공급 이상,90,가류(Curing),가류 스팀공급 이상,,
90프레스 설정시간 오류,90,가류(Curing),프레스 설정시간 오류,,
90브라다 터짐,90,가류(Curing),브라다 터짐,,
90예열시간 부족,90,가류(Curing),예열시간 부족,,
90PCI 압력밸브 이상,90,가류(Curing),PCI 압력밸브 이상,,
90PCI 장착불량,90,가류(Curing),PCI 장착불량,,
90PCI 작업지침서 오발행,90,가류(Curing),PCI 작업지침서 오발행,,
90PCI In/Out 시간 오설정,90,가류(Curing),PCI In/Out 시간 오설정,,
90PCI 흄청소 미흡,90,가류(Curing),PCI 흄청소 미흡,,
90타이어 감지센서 오작동,90,가류(Curing),타이어 감지센서 오작동,,
90컨베이어 스톱바 고장,90,가류(Curing),컨베이어 스톱바 고장,,
90몰드 문자·각인 오류,90,가류(Curing),몰드 문자·각인 오류,,
90몰드 잘못된 제작,90,가류(Curing),몰드 잘못된 제작,,
90몰드 검수 누락,90,가류(Curing),몰드 검수 누락,,
90몰드 청소 미실시,90,가류(Curing),몰드 청소 미실시,,
90샌딩/레이저 청소기 고장,90,가류(Curing),샌딩/레이저 청소기 고장,,
90드릴·바이브레이터 고장,90,가류(Curing),드릴·바이브레이터 고장,,
90잘못된 몰드 조립,90,가류(Curing),잘못된 몰드 조립,,
90공조시스템 고장(습도관리),90,가류(Curing),공조시스템 고장(습도관리),,
90자동화창고 Stacker 오작동,90,가류(Curing),자동화창고 Stacker 오작동,,
90카트리지 RFID 파손,90,가류(Curing),카트리지 RFID 파손,,
90성형 Tool 세팅 불량,90,가류(Curing),성형 Tool 세팅 불량,,
90성형 Tool 마모·파손,90,가류(Curing),성형 Tool 마모·파손,,
90작업자 작업조건 오세팅,90,가류(Curing),작업자 작업조건 오세팅,,
90오버랩·PA폭·길이 오설정,90,가류(Curing),오버랩·PA폭·길이 오설정,,
90PA 센터링 오설정,90,가류(Curing),PA 센터링 오설정,,
90PA 커팅 나이프 마모·오염,90,가류(Curing),PA 커팅 나이프 마모·오염,,
90IL/SW 눌림롤 위치 이상,90,가류(Curing),IL/SW 눌림롤 위치 이상,,
90바코드 위치 오설정·오염,90,가류(Curing),바코드 위치 오설정·오염,,
90PA 어플리케이터 오작동,90,가류(Curing),PA 어플리케이터 오작동,,
90PA 컨베이어 오작동,90,가류(Curing),PA 컨베이어 오작동,,
90PA 길이센서 오작동,90,가류(Curing),PA 길이센서 오작동,,
90멀티디스크 롤 이상,90,가류(Curing),멀티디스크 롤 이상,,
90와인딩 셋업 조건 이상,90,가류(Curing),와인딩 셋업 조건 이상,,
90PA 전폭 카메라 오작동,90,가류(Curing),PA 전폭 카메라 오작동,,
90BP 폭·길이 오설정,90,가류(Curing),BP 폭·길이 오설정,,
90BP 센터링 오설정,90,가류(Curing),BP 센터링 오설정,,
90BP 커팅 나이프 마모·오염,90,가류(Curing),BP 커팅 나이프 마모·오염,,
90BP 어플리케이터 오작동,90,가류(Curing),BP 어플리케이터 오작동,,
90BP 컨베이어 오작동,90,가류(Curing),BP 컨베이어 오작동,,
90BP 길이센서 오작동,90,가류(Curing),BP 길이센서 오작동,,
90BP 전폭 카메라 오작동,90,가류(Curing),BP 전폭 카메라 오작동,,
90비드세터 오세팅,90,가류(Curing),비드세터 오세팅,,
90로봇스테이션 오작동,90,가류(Curing),로봇스테이션 오작동,,
90비드 서포터 파손,90,가류(Curing),비드 서포터 파손,,
90비드 오안착,90,가류(Curing),비드 오안착,,
90SB 폭·길이·각도 오설정,90,가류(Curing),SB 폭·길이·각도 오설정,,
90SB 센터링 오설정,90,가류(Curing),SB 센터링 오설정,,
90SB 커팅 나이프 마모·오염,90,가류(Curing),SB 커팅 나이프 마모·오염,,
90SB 어플리케이터 오작동,90,가류(Curing),SB 어플리케이터 오작동,,
90SB 컨베이어 오작동,90,가류(Curing),SB 컨베이어 오작동,,
90SB 길이센서 오작동,90,가류(Curing),SB 길이센서 오작동,,
90SB 전폭 카메라 오작동,90,가류(Curing),SB 전폭 카메라 오작동,,
90SB1·SB2 와인딩 누락,90,가류(Curing),SB1·SB2 와인딩 누락,,
90벨트드럼 외주 오세팅,90,가류(Curing),벨트드럼 외주 오세팅,,
90캡플라이 이탈,90,가류(Curing),캡플라이 이탈,,
90준비조인트 터짐,90,가류(Curing),준비조인트 터짐,,
90캡플라이 장력 이상,90,가류(Curing),캡플라이 장력 이상,,
90캡플라이 스타트롤 오작동,90,가류(Curing),캡플라이 스타트롤 오작동,,
90TR 폭·길이 오설정,90,가류(Curing),TR 폭·길이 오설정,,
90TR 센터링 오설정,90,가류(Curing),TR 센터링 오설정,,
90TR 커팅 나이프 마모·오염,90,가류(Curing),TR 커팅 나이프 마모·오염,,
90TR 어플리케이터 오작동,90,가류(Curing),TR 어플리케이터 오작동,,
90TR 컨베이어 오작동,90,가류(Curing),TR 컨베이어 오작동,,
90TR 길이센서 오작동,90,가류(Curing),TR 길이센서 오작동,,
90TR 전폭 카메라 오작동,90,가류(Curing),TR 전폭 카메라 오작동,,
90쉐이핑 조건 오설정,90,가류(Curing),쉐이핑 조건 오설정,,
90쉐이핑 압력누설(에어탱크 이상),90,가류(Curing),쉐이핑 압력누설(에어탱크 이상),,
90스티칭 조건 오설정,90,가류(Curing),스티칭 조건 오설정,,
90콤비스티쳐·센터롤 오작동,90,가류(Curing),콤비스티쳐·센터롤 오작동,,
90점착력 부족,90,가류(Curing),점착력 부족,,
90반제품 전폭 이상,90,가류(Curing),반제품 전폭 이상,,
90GT 중량기 오작동,90,가류(Curing),GT 중량기 오작동,,
90GT 중량 미측정,90,가류(Curing),GT 중량 미측정,,
90반제품 누락,90,가류(Curing),반제품 누락,,
90GT 중량스펙 오기입,90,가류(Curing),GT 중량스펙 오기입,,
100고장원인(통합),100,완제품검사(Inpection),고장원인(통합),,
100트리머 설비 이상,100,완제품검사(Inpection),트리머 설비 이상,,
100검사원 숙련도 부족·검사원 실수,100,완제품검사(Inpection),검사원 숙련도 부족·검사원 실수,,
100검사설비 이상·검사조건 오설정,100,완제품검사(Inpection),검사설비 이상·검사조건 오설정,,
100X-ray 설비 이상·검사원 숙련도 부족·판별 실수,100,완제품검사(Inpection),X-ray 설비 이상·검사원 숙련도 부족·판별 실수,,
100S/G 설비 이상·검사원 숙련도 부족·판별 실수,100,완제품검사(Inpection),S/G 설비 이상·검사원 숙련도 부족·판별 실수,,
100출하검사서 오발행,100,완제품검사(Inpection),출하검사서 오발행,,
111분사모터 속도 불안정,111,실란트(영어),분사모터 속도 불안정,,
111회전구동부 베어링 마모,111,실란트(영어),회전구동부 베어링 마모,,
111노즐 위치 오정렬,111,실란트(영어),노즐 위치 오정렬,,
111혼합기 타이머 설정 오류,111,실란트(영어),혼합기 타이머 설정 오류,,
111내면 잔류물 미제거,111,실란트(영어),내면 잔류물 미제거,,
111가교온도/시간 제어 불량,111,실란트(영어),가교온도/시간 제어 불량,,
110접착면 오염 잔존,110,흡음고정(영어),접착면 오염 잔존,,
110글루 펌프 토출량 변동,110,흡음고정(영어),글루 펌프 토출량 변동,,
110폼 공급 위치 불균일,110,흡음고정(영어),폼 공급 위치 불균일,,
110지그 정렬 불량,110,흡음고정(영어),지그 정렬 불량,,
110중량센서 오차 증가,110,흡음고정(영어),중량센서 오차 증가,,
120측정장비 보정 불량,120,정기시험,측정장비 보정 불량,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
예방관리,,,,,
입고품 점검 체크시트 운영,,,,,
업체 성적서 검증,,,,,
업체 Tag/ID·바코드 교차 확인,,,,,
수입검사 미완료품 투입 차단,,,,,
수입검사 완료 제품 승인 관리,,,,,
검사원·시험원 자격 인증 및 갱신,,,,,
계측기 정기 검교정,,,,,
계측기 일상 점검,,,,,
정기 예방보전(PM),,,,,
설비 일상 점검,,,,,
Error Proof 시스템 운영,,,,,
설비 Recipe 이중확인,,,,,
설비·공정 온도 모니터링,,,,,
온습도 모니터링 및 기록,,,,,
작업자 정기 교육·OPL,,,,,
투입·작업 전 Cross Check,,,,,
작업지침서·HMI 설정 확인,,,,,
바코드/RFID 투입신고,,,,,
선입선출(FIFO) 관리,,,,,
현물·마킹·ID Card 확인,,,,,
작업자 육안검사 표준 운영,,,,,
폭·길이·중량 자동측정,,,,,
샘플링 검사,,,,,
초회검사 실시,,,,,
조인트 자동/육안 검사,,,,,
이상 발생 시 설비 정지,,,,,
가류 조건 관리 시스템,,,,,
몰드 이중검수·청소·PM,,,,,
정역가류 방지 Locking,,,,,
출하 기준·제조일 관리,,,,,
미검사품 입고 차단,,,,,
지게차·중량물 작업 관리,,,,,
,,,,,
,,,,,
검출간리,,,,,
온도계,,,,,
작업패널 및 MES 확인,,,,,
자동계량 태그바코드,,,,,
자동계량(계량측정기),,,,,
온도 센서,,,,,
"자동계량, 패널확인",,,,,
패널확인,,,,,
"태그바코드, 육안",,,,,
파워차트,,,,,
Mooney Viscometer,,,,,
Mooney Viscometer,,,,,
"건조기, 전기로, Hot&Stirrer",,,,,
전자비중계,,,,,
MILL,,,,,
DBP Meter,,,,,
건조기,,,,,
인스트롱,,,,,
해당시험기기 성적서,,,,,
온도계,,,,,
자동계량 태그바코드,,,,,
자동계량(계량측정기),,,,,
온도 센서,,,,,
"태그바코드, 패널확인",,,,,
파워차트,,,,,
패널확인,,,,,
Mooney Viscometer,,,,,
Reometer,,,,,
Specific Measure Machine,,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
다이바코드 스캔 및 프로파일 확인,,,,,
"색선인식장치, 육안",,,,,
"온라인 프로파일 스캐너, 철자",,,,,
온라인 프로파일 스캐너,,,,,
온도계 및 패널확인,,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
다이바코드 스캔 및 프로파일 확인,,,,,
"온라인 프로파일 스캐너, 철자",,,,,
온라인 프로파일 스캐너,,,,,
온도계 및 패널확인,,,,,
"기록지차트, 온습도계",,,,,
압력 게이지,,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
접촉식 온도계,,,,,
육안,,,,,
"폭 측정장치, 줄자",,,,,
"자동두께측정기, 다이얼게이지",,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
접촉식 온도계,,,,,
육안,,,,,
"폭 측정장치, 줄자",,,,,
"자동두께측정기, 다이얼게이지",,,,,
온도계,,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
"육안 측정카메라, 줄자",,,,,
"자동두께측정기, 다이얼게이지",,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
"비전카메라, 줄자",,,,,
"비전카메라, 철자[폭/대각 환산]",,,,,
Dog-ear측정 시스템,,,,,
오픈감지센서,,,,,
육안/판넬확인,,,,,
육안,,,,,
비전카메라,,,,,
철자 감지센서,,,,,
"태그바코드 스캔, 육안/철자",,,,,
"비전카메라, 줄자",,,,,
육안,,,,,
판넬확인,,,,,
"육안(코드수확인), 비전카메라",,,,,
비전카메라,,,,,
육안/판넬확인,,,,,
보빈 바코드 스캔,,,,,
육안,,,,,
육안/철자,,,,,
판넬확인,,,,,
Bead I/C Tester,,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
압력게이지,,,,,
육안,,,,,
원주측정기,,,,,
"폭, 높이, 무게 측정기",,,,,
"육안, 판넬확인",,,,,
"태그바코드 스캔, 육안/판넬 확인",,,,,
알람발생,,,,,
철자,,,,,
육안,,,,,
전자저울,,,,,
"육안, 판넬확인",,,,,
태그바코드,,,,,
줄자,,,,,
육안,,,,,
"카메라, 줄자",,,,,
철자,,,,,
Monitoring 줄자,,,,,
BP 감지 모니터 모니터링 줄자,,,,,
계수기,,,,,
HMI 확인,,,,,
자동저울,,,,,
육안,,,,,
육안,,,,,
"육안, 판넬확인",,,,,
온도표시분필,,,,,
판넬확인,,,,,
줄자,,,,,
육안 및 촉수,,,,,
Uniformity M/C,,,,,
BALANCE Machine,,,,,
X-RAY M/C,,,,,
검사표준서 화면확인,,,,,
실내주행시험기,,,,,
Bead Unseating Test M/C,,,,,
Plunger Test M/C,,,,,
Rolling Resistance M/C,,,,,
Force&Moment M/C,,,,,
Tire Universal Tester,,,,,
"Tire Cutting M/C, CSA",,,,,
점탄성시험기,,,,,
내오존시험기,,,,,
Electric Conductivity M/C,,,,,
공기누설 시험기,,,,,
Uniformity M/C,,,,,
Planimeter,,,,,
줄자,,,,,
버니어캘리퍼스,,,,,
저울,,,,,
산업기술시험원 및 한국화학시험연구원 시험자료 근거 성적서,,,,,
현재 검출관리,,,,,
육안 확인,,,,,
AS/RS System,,,,,
LAS System,,,,,
자격인정 발행 신청서 확인,,,,,
자격인정서 발행 관리,,,,,
검교정 실적 관리(MES),,,,,
일상점검 체크시트(MES),,,,,
수입검사 추이도 모니터링,,,,,
Bulk/Tank 투입 체크시트,,,,,
원단 창고 온·습도 모니터링(MES),,,,,
창고 온·습도 관리 화면(MES),,,,,
FIFO 미준수 알람 시스템,,,,,
MES LOT Tracking,,,,,
FIFO 출고 검증 리스트,,,,,
온도 이상 알람 시스템,,,,,
실시간 온도·습도 모니터링(6개 센서),,,,,
검교정 체크시트(MES),,,,,
MES SYSTEM LOT Tracking,,,,,
개별 계량기 일상점검 시트,,,,,
검교정 실적 현황(MES),,,,,
제조설비 점검 기록표,,,,,
작업 및 이동 정지(오계량·오작동 시 자동중지 포함),,,,,
알람시스템,,,,,
밀콘실 물성시험,,,,,
투입 지연 알람,,,,,
오염관리 체크시트,,,,,
안전사고 일지,,,,,
파워차트 점검,,,,,
물성 Data 비교검출(MES),,,,,
태그바코드·ID카드 크로스점검,,,,,
방착제 비중 측정 체크시트,,,,,
적재 차단 시스템(센서 기반 자동중지),,,,,
온도 차트 확인,,,,,
육안확인,,,,,
알람시스템,,,,,
온라인 프로파일 스캐너,,,,,
제조설비 점검 기록표,,,,,
일상점검 체크시트(MES),,,,,
금속검출기,,,,,
완제품 외관검사,,,,,
X-Ray 검사,,,,,
연속중량기 측정,,,,,
압출작업 일지(MES),,,,,
성형·가류 초회 검사,,,,,
출하검사,,,,,
냉각수 관리 항목 검사,,,,,
라이너?대차 번호 매칭 관리,,,,,
Pool Proof 시스템(오규격 투입 시 자동정지),,,,,
MES System LOT Tracking,,,,,
AS/RS 시스템,,,,,
밀콘실 물성시험,,,,,
투입 지연 알람,,,,,
오염관리 체크시트,,,,,
파워차트 점검,,,,,
물성 Data 비교검출(MES),,,,,
태그바코드?ID카드 크로스점검,,,,,
방착제 비중 측정 체크시트,,,,,
적재 차단 시스템(센서 기반),,,,,
온도 차트 확인,,,,,
육안확인,,,,,
알람 시스템,,,,,
MES System 온·습도 모니터링,,,,,
MES System LOT Tracking,,,,,
AS/RS 시스템 모니터링,,,,,
제조설비 점검 기록표,,,,,
일상점검 체크시트(MES),,,,,
금속검출기 알람 시스템,,,,,
완제품 외관 검사,,,,,
X-Ray 검사,,,,,
재단공정 육안 확인,,,,,
온라인 프로파일 스캐너,,,,,
연속중량기 측정,,,,,
압연 반제품 체크시트(MES),,,,,
SPC 시스템,,,,,
버블버스터 나이프 체크시트,,,,,
점착력 측정(BP/SB 등),,,,,
원재료 일지 체크시트,,,,,
온·습도 기록 차트,,,,,
발생고무 분리(육안 확인 후),,,,,
성형·가류 초회 검사,,,,,
출하검사,,,,,
냉각수 관리 항목 검사,,,,,
Pool Proof 시스템(오규격 투입 시 자동정지),,,,,
널링 갭 체크시트,,,,,
자동두께·전폭 측정 카메라(MES Data),,,,,
점착력 검사결과(MES),,,,,
칼렌더 작업일지(MES),,,,,
알람시스템(경고메시지),,,,,
작업 및 설비 중지,,,,,
제조설비 점검 기록표,,,,,
일상점검 체크시트(MES),,,,,
HBC 작업일보(MES),,,,,
MHBC 작업일보(MES),,,,,
BP 품질점검 체크시트(MES),,,,,
SB 품질점검 체크시트(MES),,,,,
미니슬리터 체크시트(MES),,,,,
미니슬리터 작업일보(MES),,,,,
나이프 교체 체크시트,,,,,
나이프 체크시트,,,,,
외관검사,,,,,
X-ray 검사,,,,,
육안확인,,,,,
개공율 점검 체크시트,,,,,
성형기 오규격 자동정지(풀프루프),,,,,
연속중량기 측정,,,,,
온라인 프로파일 스캐너,,,,,
압출 작업일보(MES),,,,,
BP 점착력 측정,,,,,
SB 점착력 측정,,,,,
발생고무 분리(육안 후 별도 처리),,,,,
재단공정 육안확인,,,,,
제조설비 Actual Data 현황(MES),,,,,
비드 작업일보(MES),,,,,
직경 Tool 상이 발생 시 설비 정지,,,,,
압력게이지 육안 확인,,,,,
제조설비 점검 기록표(MES PM 실적 포함),,,,,
알람시스템,,,,,
완제품 외관 검사,,,,,
X-ray 검사,,,,,
일상점검 체크시트(MES),,,,,
다이 Tool 기준정보 관리(MES),,,,,
Bead Wire 체크시트(MES),,,,,
비드와이어 중량 측정,,,,,
TCU 온도 이상 알람,,,,,
부착 이상 시 설비 정지,,,,,
Bead Filler 체크시트(MES),,,,,
나이프 체크시트,,,,,
검교정 실적 관리(MES),,,,,
성형공정 G/T 중량 측정기,,,,,
성형 오규격 발생 시 설비 정지,,,,,
SWI 체크시트(MES),,,,,
검출방법(표준 통합본),,,,,
오규격 알람 시스템(설비 정지),,,,,
에이징 경과 NMP 화면 알람,,,,,
작업지침서 확인 및 D/C 체크시트,,,,,
레이저 가이딩 시스템,,,,,
Green Tire 외관 검사,,,,,
PA·BP·SB·TR 전폭/길이 스펙아웃 시 설비 정지,,,,,
작업자 줄자 이용 센터링 수동 측정,,,,,
제조설비 점검 기록표(MES_PM 작업일지),,,,,
G/T 외관 검사,,,,,
초회검사(성형·가류),,,,,
한도견본 비교 검사,,,,,
G/T 중량 측정,,,,,
BP·SB·TR 조인트 스펙아웃 시 설비 정지,,,,,
Capply 공급기 이상 시 설비 정지,,,,,
Capply 와인딩 이상 시 설비 정지,,,,,
D/C 체크시트 운영,,,,,
검교정 체크시트(MES),,,,,
G/T 중량 Actual 관리(MES),,,,,
GIP 설비·도포 중지(오류 시 즉시 정지),,,,,
일상점검 체크시트[MES],,,,,
완제품 외관검사 및 불량경고장 발행,,,,,
가류작업일지,,,,,
가류 LINE 육안 확인,,,,,
제조설비점검 기록표,,,,,
몰드 전·후 체크시트(Paper),,,,,
금형 파트 업무일지[MES],,,,,
초회검사 시트[MES],,,,,
U/F 검사 실적[MES],,,,,
작업자 언로딩 상태 육안 확인,,,,,
가류기 판넬 디스플레이(투입 신고 확인),,,,,
브라다 반품·반출 체크리스트(Paper),,,,,
설비 비가동 지연사유 확인[MES],,,,,
브라다 사용횟수 알람 시스템,,,,,
브라다 사용실적 현황[MES],,,,,
알람 시스템(경고·메시지),,,,,
설비 자동정지 기능,,,,,
알람 히스토리 및 레코드 차트,,,,,
설비 Actual Data 현황[MES],,,,,
초회검사 기록지,,,,,
몰드 검수결과 보고서,,,,,
몰드 조립 전·후 체크시트,,,,,
가류 후 육안 확인 및 완제품 외관검사,,,,,
금형 작업일지[MES],,,,,
육안 점검(수작업),,,,,
PCR룸 일상점검(Paper),,,,,
완제품 외관검사,,,,,
일상점검 체크시트,,,,,
LOT 출고보류 및 품질 재확인 검사,,,,,
비파괴검사,,,,,
Barcode 추적 시스템,,,,,
알람시스템 및 설비 자동정지,,,,,
MES U/F 실적 데이터 검증,,,,,
X-ray 검사 이미지(MES),,,,,
S/G 검사 이미지,,,,,
MES 출하검사 실적조회,,,,,
