스펙·공차,No,공정명,스펙·공차
20 원부자재 규격 및 수입검사 관리치에 준함,20,수입검사,원부자재 규격 및 수입검사 관리치에 준함
20 MS 201-02 기준 4대 중금속 및 브롬계 난연제 성적서 연 1회 이상 확인,20,수입검사,MS 201-02 기준 4대 중금속 및 브롬계 난연제 성적서 연 1회 이상 확인
11 가온온도 Spec ± 5 ℃,11,가온,가온온도 Spec ± 5 ℃
31 혼합(믹싱) 작업지침서 준수,31,MB Mixing,혼합(믹싱) 작업지침서 준수
31 중량 관리: Max Spec ± 50 g / ± 200 g / ± 500 g,31,MB Mixing,중량 관리: Max Spec ± 50 g / ± 200 g / ± 500 g
31 온도 관리: Spec ± 5 ℃ / ± 10 ℃,31,MB Mixing,온도 관리: Spec ± 5 ℃ / ± 10 ℃
31 Zero Tolerance 적용 항목 준수,31,MB Mixing,Zero Tolerance 적용 항목 준수
31 공정관리규격 준수,31,MB Mixing,공정관리규격 준수
32 혼합(믹싱) 작업지침서 준수,32,FB Mixing,혼합(믹싱) 작업지침서 준수
32 중량 관리: Max Spec ± 50 g,32,FB Mixing,중량 관리: Max Spec ± 50 g
32 온도 관리: Spec ± 5 ℃,32,FB Mixing,온도 관리: Spec ± 5 ℃
32 Zero Tolerance 적용 항목 준수,32,FB Mixing,Zero Tolerance 적용 항목 준수
32 공정관리규격 준수,32,FB Mixing,공정관리규격 준수
41 작업지침서 준수,41,압출 (TREAD),작업지침서 준수
41 폭·두께: Spec ± 3 mm,41,압출 (TREAD),폭·두께: Spec ± 3 mm
41 편차율: Spec ± 3 %,41,압출 (TREAD),편차율: Spec ± 3 %
41 온도 관리: Spec ± 5 ℃,41,압출 (TREAD),온도 관리: Spec ± 5 ℃
42 작업지침서 준수,42,압출 (Side Wall),작업지침서 준수
42 폭·두께: Spec ± 3 mm,42,압출 (Side Wall),폭·두께: Spec ± 3 mm
42 편차율: Spec ± 5 %,42,압출 (Side Wall),편차율: Spec ± 5 %
42 온도 관리: Spec ± 5 ℃,42,압출 (Side Wall),온도 관리: Spec ± 5 ℃
51 온도 관리: Spec ± 5 ℃,51,크릴룸 (Creel Room),온도 관리: Spec ± 5 ℃
51 장력/압력: Spec ± 0.05 kgf/㎠,51,크릴룸 (Creel Room),장력/압력: Spec ± 0.05 kgf/㎠
52 작업지침서 및 공정관리규격 준수,52,압연 스틸코드,작업지침서 및 공정관리규격 준수
52 폭: Spec ± 10 mm,52,압연 스틸코드,폭: Spec ± 10 mm
52 두께: Spec ± 0.05 mm,52,압연 스틸코드,두께: Spec ± 0.05 mm
53 작업지침서 및 공정관리규격 준수,53,압연 패브릭코드,작업지침서 및 공정관리규격 준수
53 폭: Spec ± 15 mm,53,압연 패브릭코드,폭: Spec ± 15 mm
53 두께: Spec ± 0.05 mm,53,압연 패브릭코드,두께: Spec ± 0.05 mm
53 온도 관리: Spec ± 5 ℃,53,압연 패브릭코드,온도 관리: Spec ± 5 ℃
54 작업지침서 준수,54,압연 이너라이너,작업지침서 준수
54 온도 관리: Spec ± 5 ℃,54,압연 이너라이너,온도 관리: Spec ± 5 ℃
54 폭: Spec ± 2 mm,54,압연 이너라이너,폭: Spec ± 2 mm
54 두께: Spec ± 0.1 mm,54,압연 이너라이너,두께: Spec ± 0.1 mm
71 재단 폭: Spec ± 2 mm,71,SB Cutting,재단 폭: Spec ± 2 mm
71 각도: Spec ± 1°,71,SB Cutting,각도: Spec ± 1°
71 오프셋: 0 ± 2 mm,71,SB Cutting,오프셋: 0 ± 2 mm
71 Dog-ear / 미토핑 없음,71,SB Cutting,Dog-ear / 미토핑 없음
71 Knife 관리 기준 준수,71,SB Cutting,Knife 관리 기준 준수
72 재단 폭: Spec ± 2 mm,72,BP Cutting,재단 폭: Spec ± 2 mm
72 코드수: 3~5 Cord 또는 Vision 기준,72,BP Cutting,코드수: 3~5 Cord 또는 Vision 기준
72 미토핑 없음,72,BP Cutting,미토핑 없음
72 Knife 관리 기준 준수,72,BP Cutting,Knife 관리 기준 준수
73 정상 작동 (파손 없음),73,Capply,정상 작동 (파손 없음)
73 코드수: Spec ± 1 Cord,73,Capply,코드수: Spec ± 1 Cord
73 장력: Max Spec ~ Min Spec N,73,Capply,장력: Max Spec ~ Min Spec N
61 직경: Spec ± 0.08 mm,61,비드와이어,직경: Spec ± 0.08 mm
61 압력: Spec ± 0.5 bar,61,비드와이어,압력: Spec ± 0.5 bar
61 치수: Spec ± 0.5 mm,61,비드와이어,치수: Spec ± 0.5 mm
61 중량: Spec ± 15 g,61,비드와이어,중량: Spec ± 15 g
61 온도 관리: Spec ± 5 ℃,61,비드와이어,온도 관리: Spec ± 5 ℃
62 높이: Spec ± 2 mm,62,비드필러,높이: Spec ± 2 mm
62 중량: Spec ± 25 g,62,비드필러,중량: Spec ± 25 g
62 온도 관리: Spec ± 5 ℃,62,비드필러,온도 관리: Spec ± 5 ℃
80 성형 작업지침서/지도서 준수,80,성형,성형 작업지침서/지도서 준수
80 치수 관리: Spec ± 1 / ± 2 / ± 3 / ± 4 mm,80,성형,치수 관리: Spec ± 1 / ± 2 / ± 3 / ± 4 mm
80 코드수: 3~5 Cord,80,성형,코드수: 3~5 Cord
"80 외관: 절목·주름·기포·이물 없음, 조인트 양호",80,성형,"외관: 절목·주름·기포·이물 없음, 조인트 양호"
80 중량: Spec ± 2 % kg,80,성형,중량: Spec ± 2 % kg
"81 Inside Spray 균일 분사, 노즐 막힘 없음",81,Green Tire Inside Paint,"Inside Spray 균일 분사, 노즐 막힘 없음"
90 몰드 레터링 및 조립·청소 상태 기준 준수,90,가류,몰드 레터링 및 조립·청소 상태 기준 준수
90 압력: Spec ± 0.01 ~ ± 0.2 MPa,90,가류,압력: Spec ± 0.01 ~ ± 0.2 MPa
90 온도: Spec ± 2 ~ ± 3 ℃ / -5 ~ +13 ℃,90,가류,온도: Spec ± 2 ~ ± 3 ℃ / -5 ~ +13 ℃
90 치수: Spec ± 5 mm,90,가류,치수: Spec ± 5 mm
100 외관·마킹·치수 검사 기준서 준수,100,완제품검사(Inpection),외관·마킹·치수 검사 기준서 준수
100 중량: Max Spec g,100,완제품검사(Inpection),중량: Max Spec g
100 이물·기포·갭·위치이탈 검출,100,완제품검사(Inpection),이물·기포·갭·위치이탈 검출
111 출하검사 표준서 및 고객 요구사항 충족,111,출하검사,출하검사 표준서 및 고객 요구사항 충족
111 중량: Spec ± 2 % kg,111,출하검사,중량: Spec ± 2 % kg
111 유해물질: Pb/Cd/Cr??/Hg 기준 이하 (MS 201-02),111,출하검사,유해물질: Pb/Cd/Cr??/Hg 기준 이하 (MS 201-02)
,,,
,,,
관리방법,No,공정명,관리방안
20원부자재 규격 및 수입검사 관리치에 준함,20,수입검사,원부자재 규격 및 수입검사 관리치에 준함
20수입검사 이력관리대장 및 NEPS SYSTEM 결과 Report 관리,20,수입검사,수입검사 이력관리대장 및 NEPS SYSTEM 결과 Report 관리
20원자재 성적서 관리,20,수입검사,원자재 성적서 관리
11MES 기반 온도모니터링시스템으로 가온온도 관리,11,가온,MES 기반 온도모니터링시스템으로 가온온도 관리
11AS/RS 창고시스템을 통한 보관·출고 관리,11,가온,AS/RS 창고시스템을 통한 보관·출고 관리
31PLC 시스템 기반 공정 이력 관리,31,MB Mixing,PLC 시스템 기반 공정 이력 관리
31MES 시스템을 통한 투입·계량 이력 관리,31,MB Mixing,MES 시스템을 통한 투입·계량 이력 관리
31믹서 자동 배합 시스템 운영,31,MB Mixing,믹서 자동 배합 시스템 운영
31온도 Controller를 통한 공정 온도 관리,31,MB Mixing,온도 Controller를 통한 공정 온도 관리
32PLC 시스템 기반 공정 이력 관리,32,FB Mixing,PLC 시스템 기반 공정 이력 관리
32MES 시스템을 통한 투입·계량 이력 관리,32,FB Mixing,MES 시스템을 통한 투입·계량 이력 관리
32믹서 자동 배합 시스템 운영,32,FB Mixing,믹서 자동 배합 시스템 운영
41태그바코드 및 다이바코드 시스템으로 투입·다이 이력 관리,41,압출 (TREAD),태그바코드 및 다이바코드 시스템으로 투입·다이 이력 관리
41온라인 프로파일 스캐너를 통한 치수 관리,41,압출 (TREAD),온라인 프로파일 스캐너를 통한 치수 관리
41압출 작업일보(MES) 기반 공정 이력 관리,41,압출 (TREAD),압출 작업일보(MES) 기반 공정 이력 관리
42태그바코드 및 다이바코드 시스템으로 투입·다이 이력 관리,42,압출 (Side Wall),태그바코드 및 다이바코드 시스템으로 투입·다이 이력 관리
42온라인 프로파일 스캐너를 통한 치수 관리,42,압출 (Side Wall),온라인 프로파일 스캐너를 통한 치수 관리
42압출 작업일보(MES) 기반 공정 이력 관리,42,압출 (Side Wall),압출 작업일보(MES) 기반 공정 이력 관리
51MES 기반 온습도 관리시스템 운영,51,크릴룸 (Creel Room),MES 기반 온습도 관리시스템 운영
51크릴룸 일일 점검표를 통한 환경 관리,51,크릴룸 (Creel Room),크릴룸 일일 점검표를 통한 환경 관리
52태그바코드 시스템 및 작업일보(MES)로 이력 관리,52,압연 스틸코드,태그바코드 시스템 및 작업일보(MES)로 이력 관리
52자동두께측정기 및 Xbar-R 추이도 관리,52,압연 스틸코드,자동두께측정기 및 Xbar-R 추이도 관리
53태그바코드 시스템 및 작업일보(MES)로 이력 관리,53,압연 패브릭코드,태그바코드 시스템 및 작업일보(MES)로 이력 관리
53자동두께측정기 및 Xbar-R 추이도 관리,53,압연 패브릭코드,자동두께측정기 및 Xbar-R 추이도 관리
54태그바코드 시스템 및 작업일보(MES)로 이력 관리,54,압연 이너라이너,태그바코드 시스템 및 작업일보(MES)로 이력 관리
54폭·두께 자동측정 시스템으로 치수 관리,54,압연 이너라이너,폭·두께 자동측정 시스템으로 치수 관리
71비전카메라 및 품질점검 체크시트(MES)로 재단 품질 관리,71,SB Cutting,비전카메라 및 품질점검 체크시트(MES)로 재단 품질 관리
71미토핑·조인트 이상 시 설비 자동정지,71,SB Cutting,미토핑·조인트 이상 시 설비 자동정지
72비전카메라 및 품질점검 체크시트(MES)로 재단 품질 관리,72,BP Cutting,비전카메라 및 품질점검 체크시트(MES)로 재단 품질 관리
72스펙 초과 시 설비 자동정지,72,BP Cutting,스펙 초과 시 설비 자동정지
73태그바코드 시스템 및 작업일보(MES)로 공정 이력 관리,73,Capply,태그바코드 시스템 및 작업일보(MES)로 공정 이력 관리
73장력 스펙 아웃 시 설비 자동정지,73,Capply,장력 스펙 아웃 시 설비 자동정지
61비드와이어 체크시트(MES) 및 Xbar-R 추이도 관리,61,비드와이어,비드와이어 체크시트(MES) 및 Xbar-R 추이도 관리
62비드필러 체크시트(MES) 및 일상점검 관리,62,비드필러,비드필러 체크시트(MES) 및 일상점검 관리
80RFID 기반 자동 투입신고 및 대차 추적 관리,80,성형,RFID 기반 자동 투입신고 및 대차 추적 관리
80D/C·초회·OE 체크시트(NMP) 기반 품질 관리,80,성형,D/C·초회·OE 체크시트(NMP) 기반 품질 관리
80스펙 아웃 시 설비 자동정지 및 공정운영 항목 자동연계,80,성형,스펙 아웃 시 설비 자동정지 및 공정운영 항목 자동연계
81일상점검 체크시트(MES) 및 내면 분사상태 확인,81,Green Tire Inside Paint,일상점검 체크시트(MES) 및 내면 분사상태 확인
90가류 관리 시스템(MES) 기반 온도·압력 레코드 차트 관리,90,가류,가류 관리 시스템(MES) 기반 온도·압력 레코드 차트 관리
90몰드 전·후 준비 작업 및 초회몰드 점검시트 운영,90,가류,몰드 전·후 준비 작업 및 초회몰드 점검시트 운영
100초회검사기록지 및 측정값 Actual Data(MES) 관리,100,완제품검사(Inpection),초회검사기록지 및 측정값 Actual Data(MES) 관리
100검사원 인증제 및 불량 실적 등록(MES),100,완제품검사(Inpection),검사원 인증제 및 불량 실적 등록(MES)
100X-RAY 검사 불량 실적 등록(MES),100,완제품검사(Inpection),X-RAY 검사 불량 실적 등록(MES)
111최종검사 실적 등록(MES) 및 출하기준서 모니터링,111,출하검사,최종검사 실적 등록(MES) 및 출하기준서 모니터링
111검사 기준서에 따른 검사 및 NEPS SYSTEM Data 관리,111,출하검사,검사 기준서에 따른 검사 및 NEPS SYSTEM Data 관리
111환경관리시스템(EMS) 기반 유해물질 관리,111,출하검사,환경관리시스템(EMS) 기반 유해물질 관리
,,,
"샘플크기, 주기",,,
공정번호,공정명,샘플크기,주기
20,수입검사,3회,LOT
20,수입검사,6회,LOT
20,수입검사,1회,12개월
11,가온,100%,연속
11,가온,1회,일
31,MB Mixing,1 ea,Btch
31,MB Mixing,100%,연속
31,MB Mixing,1 ea,LOT
31,MB Mixing,6E,LOT
32,FB Mixing,1 Ea,Btch
32,FB Mixing,100%,연속
32,FB Mixing,2개,Lot
32,FB Mixing,2개,tch
32,FB Mixing,1개,tch
41,압출 (TREAD),1 ea,교체시
41,압출 (TREAD),100%,회/일
41,압출 (TREAD),100%,연속
41,압출 (TREAD),2회,시프트
42,압출 (Side Wall),1 ea,교체시
42,압출 (Side Wall),100%,회/일
42,압출 (Side Wall),100%,연속
42,압출 (Side Wall),2회,시프트
51,크릴룸 (Creel Room),100%,연속
51,크릴룸 (Creel Room),1회,LOT
52,압연 스틸코드,1 Roll,교체시
52,압연 스틸코드,100%,회/일
52,압연 스틸코드,1회,LOT
52,압연 스틸코드,1 ea,Roll
52,압연 스틸코드,100%,3회/Lot (샘플링)
53,압연 패브릭코드,1 Roll,교체시
53,압연 패브릭코드,100%,회/일
53,압연 패브릭코드,1회,LOT
53,압연 패브릭코드,1 ea,Roll
53,압연 패브릭코드,100%,3회/Lot (샘플링)
54,압연 이너라이너,1 Roll,교체시
54,압연 이너라이너,100%,회/일
54,압연 이너라이너,1회,ift
54,압연 이너라이너,100%,회/규격 (샘플링)
71,SB Cutting,1 ea,교체시
71,SB Cutting,100%,Lot
71,SB Cutting,100%,All
71,SB Cutting,1회,1천만 Cut
71,SB Cutting,1회,3개월
71,SB Cutting,5회,Lot
72,BP Cutting,1 da,교체시
72,BP Cutting,100%,Lot
72,BP Cutting,1회,Lot
72,BP Cutting,100%,All
72,BP Cutting,1 ea,교체시
72,BP Cutting,5회,All
72,BP Cutting,100%,All
72,BP Cutting,1회,8천만 Cut
73,Capply,100%,All
73,Capply,4 ea,Roll
73,Capply,1회,Shift
61,비드와이어,4회,1일
61,비드와이어,1 ea,교체시
61,비드와이어,1회,1개월
61,비드와이어,6 개,1회/360EA 규격교체
61,비드와이어,100%,All
62,비드필러,1 ea,교체시
62,비드필러,100%,회/일
62,비드필러,280 ea,규격교체시
62,비드필러,1회,7일
62,비드필러,100%,All
80,성형,1 ea,교체시
80,성형,30 ea,교체시
80,성형,1회,3개월
80,성형,100%,All
80,성형,100%,교체시
80,성형,1회,6개월
81,Green Tire Inside Paint,1회,일
90,가류,1회,몰드 준비시
90,가류,1회,몰드 창고 입고전
90,가류,1회,교체시
90,가류,1회,몰드 교체시
90,가류,100%,All
100,완제품검사(Inpection),1회,교체시
100,완제품검사(Inpection),100%,All
100,완제품검사(Inpection),7%,규격
111,출하검사,100%,All
111,출하검사,1회,6개월
111,출하검사,1회,12개월
,,,
,,,
,,,
,,,
,,,
평가측정방법,공정번호,공정명,검출장치(검출방법)
20Mooney Viscometer,20,수입검사,Mooney Viscometer
"20건조기, 전기로, Hot&Stirrer",20,수입검사,"건조기, 전기로, Hot&Stirrer"
20전자비중계,20,수입검사,전자비중계
20MILL,20,수입검사,MILL
20DBP Meter,20,수입검사,DBP Meter
20건조기,20,수입검사,건조기
20인스트롱,20,수입검사,인스트롱
20해당시험기기 성적서,20,수입검사,해당시험기기 성적서
20온도계,20,수입검사,온도계
11온도계,11,가온,온도계
11작업패널 및 MES 확인,11,가온,작업패널 및 MES 확인
11자동계량 태그바코드,11,가온,자동계량 태그바코드
11자동계량(계량측정기),11,가온,자동계량(계량측정기)
11온도 센서,11,가온,온도 센서
"11자동계량, 패널확인",11,가온,"자동계량, 패널확인"
11패널확인,11,가온,패널확인
"11태그바코드, 육안",11,가온,"태그바코드, 육안"
11파워차트,11,가온,파워차트
11Mooney Viscometer,11,가온,Mooney Viscometer
30자동계량 태그바코드,30,정련,자동계량 태그바코드
30자동계량(계량측정기),30,정련,자동계량(계량측정기)
30온도 센서,30,정련,온도 센서
"30태그바코드, 패널확인",30,정련,"태그바코드, 패널확인"
30파워차트,30,정련,파워차트
30패널확인,30,정련,패널확인
30Mooney Viscometer,30,정련,Mooney Viscometer
30Reometer,30,정련,Reometer
30Specific Measure Machine,30,정련,Specific Measure Machine
"40태그바코드 스캔, 육안/판넬 확인",40,압출,"태그바코드 스캔, 육안/판넬 확인"
40알람발생,40,압출,알람발생
40다이바코드 스캔 및 프로파일 확인,40,압출,다이바코드 스캔 및 프로파일 확인
"40색선인식장치, 육안",40,압출,"색선인식장치, 육안"
"40온라인 프로파일 스캐너, 철자",40,압출,"온라인 프로파일 스캐너, 철자"
40온라인 프로파일 스캐너,40,압출,온라인 프로파일 스캐너
40온도계 및 패널확인,40,압출,온도계 및 패널확인
"40태그바코드 스캔, 육안/판넬 확인",40,압출,"태그바코드 스캔, 육안/판넬 확인"
40알람발생,40,압출,알람발생
40다이바코드 스캔 및 프로파일 확인,40,압출,다이바코드 스캔 및 프로파일 확인
"40온라인 프로파일 스캐너, 철자",40,압출,"온라인 프로파일 스캐너, 철자"
40온라인 프로파일 스캐너,40,압출,온라인 프로파일 스캐너
40온도계 및 패널확인,40,압출,온도계 및 패널확인
"51기록지차트, 온습도계",51,크릴룸 (Creel Room),"기록지차트, 온습도계"
51압력 게이지,51,크릴룸 (Creel Room),압력 게이지
"52태그바코드 스캔, 육안/판넬 확인",52,압연 스틸코드,"태그바코드 스캔, 육안/판넬 확인"
52알람발생,52,압연 스틸코드,알람발생
52접촉식 온도계,52,압연 스틸코드,접촉식 온도계
52육안,52,압연 스틸코드,육안
"52폭 측정장치, 줄자",52,압연 스틸코드,"폭 측정장치, 줄자"
"52자동두께측정기, 다이얼게이지",52,압연 스틸코드,"자동두께측정기, 다이얼게이지"
"53태그바코드 스캔, 육안/판넬 확인",53,압연 패브릭코드,"태그바코드 스캔, 육안/판넬 확인"
53알람발생,53,압연 패브릭코드,알람발생
53접촉식 온도계,53,압연 패브릭코드,접촉식 온도계
53육안,53,압연 패브릭코드,육안
"53폭 측정장치, 줄자",53,압연 패브릭코드,"폭 측정장치, 줄자"
"53자동두께측정기, 다이얼게이지",53,압연 패브릭코드,"자동두께측정기, 다이얼게이지"
53온도계,53,압연 패브릭코드,온도계
"54태그바코드 스캔, 육안/판넬 확인",54,압연 이너라이너,"태그바코드 스캔, 육안/판넬 확인"
54알람발생,54,압연 이너라이너,알람발생
"54육안 측정카메라, 줄자",54,압연 이너라이너,"육안 측정카메라, 줄자"
"54자동두께측정기, 다이얼게이지",54,압연 이너라이너,"자동두께측정기, 다이얼게이지"
"71태그바코드 스캔, 육안/판넬 확인",71,SB Cutting,"태그바코드 스캔, 육안/판넬 확인"
"71비전카메라, 줄자",71,SB Cutting,"비전카메라, 줄자"
"71비전카메라, 철자[폭/대각 환산]",71,SB Cutting,"비전카메라, 철자[폭/대각 환산]"
71Dog-ear측정 시스템,71,SB Cutting,Dog-ear측정 시스템
71오픈감지센서,71,SB Cutting,오픈감지센서
71육안/판넬확인,71,SB Cutting,육안/판넬확인
71육안,71,SB Cutting,육안
71비전카메라,71,SB Cutting,비전카메라
