스펙·공차,No,공정명,스펙·공차
71철자 감지센서,71,SB Cutting,철자 감지센서
"72태그바코드 스캔, 육안/철자",72,BP Cutting,"태그바코드 스캔, 육안/철자"
"72비전카메라, 줄자",72,BP Cutting,"비전카메라, 줄자"
72육안,72,BP Cutting,육안
72판넬확인,72,BP Cutting,판넬확인
"72육안(코드수확인), 비전카메라",72,BP Cutting,"육안(코드수확인), 비전카메라"
72비전카메라,72,BP Cutting,비전카메라
72육안/판넬확인,72,BP Cutting,육안/판넬확인
73보빈 바코드 스캔,73,Capply,보빈 바코드 스캔
73육안,73,Capply,육안
73육안/철자,73,Capply,육안/철자
73판넬확인,73,Capply,판넬확인
60Bead I/C Tester,60,비드,Bead I/C Tester
"60태그바코드 스캔, 육안/판넬 확인",60,비드,"태그바코드 스캔, 육안/판넬 확인"
60압력게이지,60,비드,압력게이지
60육안,60,비드,육안
60원주측정기,60,비드,원주측정기
"60폭, 높이, 무게 측정기",60,비드,"폭, 높이, 무게 측정기"
"60육안, 판넬확인",60,비드,"육안, 판넬확인"
"61태그바코드 스캔, 육안/판넬 확인",61,비드와이어,"태그바코드 스캔, 육안/판넬 확인"
61알람발생,61,비드와이어,알람발생
61철자,61,비드와이어,철자
61육안,61,비드와이어,육안
61전자저울,61,비드와이어,전자저울
"61육안, 판넬확인",61,비드와이어,"육안, 판넬확인"
80태그바코드,80,성형,태그바코드
80줄자,80,성형,줄자
80육안,80,성형,육안
"80카메라, 줄자",80,성형,"카메라, 줄자"
80철자,80,성형,철자
80Monitoring 줄자,80,성형,Monitoring 줄자
80BP 감지 모니터 모니터링 줄자,80,성형,BP 감지 모니터 모니터링 줄자
80계수기,80,성형,계수기
80HMI 확인,80,성형,HMI 확인
80자동저울,80,성형,자동저울
91육안,91,Green Tire Inside Paint,육안
90육안,90,가류,육안
"90육안, 판넬확인",90,가류,"육안, 판넬확인"
90온도표시분필,90,가류,온도표시분필
90판넬확인,90,가류,판넬확인
90줄자,90,가류,줄자
100육안 및 촉수,100,검사,육안 및 촉수
100Uniformity M/C,100,검사,Uniformity M/C
100BALANCE Machine,100,검사,BALANCE Machine
100X-RAY M/C,100,검사,X-RAY M/C
100검사표준서 화면확인,100,검사,검사표준서 화면확인
110실내주행시험기,110,정기시험,실내주행시험기
110Bead Unseating Test M/C,110,정기시험,Bead Unseating Test M/C
110Plunger Test M/C,110,정기시험,Plunger Test M/C
110Rolling Resistance M/C,110,정기시험,Rolling Resistance M/C
110Force&Moment M/C,110,정기시험,Force&Moment M/C
110Tire Universal Tester,110,정기시험,Tire Universal Tester
"110Tire Cutting M/C, CSA",110,정기시험,"Tire Cutting M/C, CSA"
110점탄성시험기,110,정기시험,점탄성시험기
110내오존시험기,110,정기시험,내오존시험기
110Electric Conductivity M/C,110,정기시험,Electric Conductivity M/C
110공기누설 시험기,110,정기시험,공기누설 시험기
110Uniformity M/C,110,정기시험,Uniformity M/C
110Planimeter,110,정기시험,Planimeter
110줄자,110,정기시험,줄자
110버니어캘리퍼스,110,정기시험,버니어캘리퍼스
110저울,110,정기시험,저울
110산업기술시험원 및 한국화학시험연구원 시험자료 근거 성적서,110,정기시험,산업기술시험원 및 한국화학시험연구원 시험자료 근거 성적서
20현재 검출관리,20,수입검사,현재 검출관리
20육안 확인,20,수입검사,육안 확인
20AS/RS System,20,수입검사,AS/RS System
20LAS System,20,수입검사,LAS System
20자격인정 발행 신청서 확인,20,수입검사,자격인정 발행 신청서 확인
20자격인정서 발행 관리,20,수입검사,자격인정서 발행 관리
20검교정 실적 관리(MES),20,수입검사,검교정 실적 관리(MES)
20일상점검 체크시트(MES),20,수입검사,일상점검 체크시트(MES)
20수입검사 추이도 모니터링,20,수입검사,수입검사 추이도 모니터링
20Bulk/Tank 투입 체크시트,20,수입검사,Bulk/Tank 투입 체크시트
20원단 창고 온·습도 모니터링(MES),20,수입검사,원단 창고 온·습도 모니터링(MES)
20창고 온·습도 관리 화면(MES),20,수입검사,창고 온·습도 관리 화면(MES)
20FIFO 미준수 알람 시스템,20,수입검사,FIFO 미준수 알람 시스템
20MES LOT Tracking,20,수입검사,MES LOT Tracking
20FIFO 출고 검증 리스트,20,수입검사,FIFO 출고 검증 리스트
20온도 이상 알람 시스템,20,수입검사,온도 이상 알람 시스템
20실시간 온도·습도 모니터링(6개 센서),20,수입검사,실시간 온도·습도 모니터링(6개 센서)
20검교정 체크시트(MES),20,수입검사,검교정 체크시트(MES)
30MES SYSTEM LOT Tracking,30,정련,MES SYSTEM LOT Tracking
30개별 계량기 일상점검 시트,30,정련,개별 계량기 일상점검 시트
30검교정 실적 현황(MES),30,정련,검교정 실적 현황(MES)
30제조설비 점검 기록표,30,정련,제조설비 점검 기록표
30작업 및 이동 정지(오계량·오작동 시 자동중지 포함),30,정련,작업 및 이동 정지(오계량·오작동 시 자동중지 포함)
30알람시스템,30,정련,알람시스템
30밀콘실 물성시험,30,정련,밀콘실 물성시험
30투입 지연 알람,30,정련,투입 지연 알람
30오염관리 체크시트,30,정련,오염관리 체크시트
30안전사고 일지,30,정련,안전사고 일지
30파워차트 점검,30,정련,파워차트 점검
30물성 Data 비교검출(MES),30,정련,물성 Data 비교검출(MES)
30태그바코드·ID카드 크로스점검,30,정련,태그바코드·ID카드 크로스점검
30방착제 비중 측정 체크시트,30,정련,방착제 비중 측정 체크시트
30적재 차단 시스템(센서 기반 자동중지),30,정련,적재 차단 시스템(센서 기반 자동중지)
30온도 차트 확인,30,정련,온도 차트 확인
30육안확인,30,정련,육안확인
40알람시스템,40,압출,알람시스템
40온라인 프로파일 스캐너,40,압출,온라인 프로파일 스캐너
40제조설비 점검 기록표,40,압출,제조설비 점검 기록표
40일상점검 체크시트(MES),40,압출,일상점검 체크시트(MES)
40금속검출기,40,압출,금속검출기
40완제품 외관검사,40,압출,완제품 외관검사
40X-Ray 검사,40,압출,X-Ray 검사
40연속중량기 측정,40,압출,연속중량기 측정
40압출작업 일지(MES),40,압출,압출작업 일지(MES)
40성형·가류 초회 검사,40,압출,성형·가류 초회 검사
40출하검사,40,압출,출하검사
40냉각수 관리 항목 검사,40,압출,냉각수 관리 항목 검사
40라이너?대차 번호 매칭 관리,40,압출,라이너?대차 번호 매칭 관리
40Pool Proof 시스템(오규격 투입 시 자동정지),40,압출,Pool Proof 시스템(오규격 투입 시 자동정지)
40MES System LOT Tracking,40,압출,MES System LOT Tracking
40AS/RS 시스템,40,압출,AS/RS 시스템
40밀콘실 물성시험,40,압출,밀콘실 물성시험
40투입 지연 알람,40,압출,투입 지연 알람
40오염관리 체크시트,40,압출,오염관리 체크시트
40파워차트 점검,40,압출,파워차트 점검
40물성 Data 비교검출(MES),40,압출,물성 Data 비교검출(MES)
40태그바코드?ID카드 크로스점검,40,압출,태그바코드?ID카드 크로스점검
40방착제 비중 측정 체크시트,40,압출,방착제 비중 측정 체크시트
40적재 차단 시스템(센서 기반),40,압출,적재 차단 시스템(센서 기반)
40온도 차트 확인,40,압출,온도 차트 확인
40육안확인,40,압출,육안확인
50알람 시스템,50,압연,알람 시스템
50MES System 온·습도 모니터링,50,압연,MES System 온·습도 모니터링
50MES System LOT Tracking,50,압연,MES System LOT Tracking
50AS/RS 시스템 모니터링,50,압연,AS/RS 시스템 모니터링
50제조설비 점검 기록표,50,압연,제조설비 점검 기록표
50일상점검 체크시트(MES),50,압연,일상점검 체크시트(MES)
50금속검출기 알람 시스템,50,압연,금속검출기 알람 시스템
50완제품 외관 검사,50,압연,완제품 외관 검사
50X-Ray 검사,50,압연,X-Ray 검사
50재단공정 육안 확인,50,압연,재단공정 육안 확인
50온라인 프로파일 스캐너,50,압연,온라인 프로파일 스캐너
50연속중량기 측정,50,압연,연속중량기 측정
50압연 반제품 체크시트(MES),50,압연,압연 반제품 체크시트(MES)
50SPC 시스템,50,압연,SPC 시스템
50버블버스터 나이프 체크시트,50,압연,버블버스터 나이프 체크시트
50점착력 측정(BP/SB 등),50,압연,점착력 측정(BP/SB 등)
50원재료 일지 체크시트,50,압연,원재료 일지 체크시트
50온·습도 기록 차트,50,압연,온·습도 기록 차트
50발생고무 분리(육안 확인 후),50,압연,발생고무 분리(육안 확인 후)
50성형·가류 초회 검사,50,압연,성형·가류 초회 검사
50출하검사,50,압연,출하검사
50냉각수 관리 항목 검사,50,압연,냉각수 관리 항목 검사
50Pool Proof 시스템(오규격 투입 시 자동정지),50,압연,Pool Proof 시스템(오규격 투입 시 자동정지)
50널링 갭 체크시트,50,압연,널링 갭 체크시트
50자동두께·전폭 측정 카메라(MES Data),50,압연,자동두께·전폭 측정 카메라(MES Data)
50점착력 검사결과(MES),50,압연,점착력 검사결과(MES)
50칼렌더 작업일지(MES),50,압연,칼렌더 작업일지(MES)
70알람시스템(경고메시지),70,재단,알람시스템(경고메시지)
70작업 및 설비 중지,70,재단,작업 및 설비 중지
70제조설비 점검 기록표,70,재단,제조설비 점검 기록표
70일상점검 체크시트(MES),70,재단,일상점검 체크시트(MES)
70HBC 작업일보(MES),70,재단,HBC 작업일보(MES)
70MHBC 작업일보(MES),70,재단,MHBC 작업일보(MES)
70BP 품질점검 체크시트(MES),70,재단,BP 품질점검 체크시트(MES)
70SB 품질점검 체크시트(MES),70,재단,SB 품질점검 체크시트(MES)
70미니슬리터 체크시트(MES),70,재단,미니슬리터 체크시트(MES)
70미니슬리터 작업일보(MES),70,재단,미니슬리터 작업일보(MES)
70나이프 교체 체크시트,70,재단,나이프 교체 체크시트
70나이프 체크시트,70,재단,나이프 체크시트
70외관검사,70,재단,외관검사
70X-ray 검사,70,재단,X-ray 검사
70육안확인,70,재단,육안확인
70개공율 점검 체크시트,70,재단,개공율 점검 체크시트
70성형기 오규격 자동정지(풀프루프),70,재단,성형기 오규격 자동정지(풀프루프)
70연속중량기 측정,70,재단,연속중량기 측정
70온라인 프로파일 스캐너,70,재단,온라인 프로파일 스캐너
70압출 작업일보(MES),70,재단,압출 작업일보(MES)
70BP 점착력 측정,70,재단,BP 점착력 측정
70SB 점착력 측정,70,재단,SB 점착력 측정
70발생고무 분리(육안 후 별도 처리),70,재단,발생고무 분리(육안 후 별도 처리)
70재단공정 육안확인,70,재단,재단공정 육안확인
70제조설비 Actual Data 현황(MES),70,재단,제조설비 Actual Data 현황(MES)
60비드 작업일보(MES),60,비드,비드 작업일보(MES)
60직경 Tool 상이 발생 시 설비 정지,60,비드,직경 Tool 상이 발생 시 설비 정지
60압력게이지 육안 확인,60,비드,압력게이지 육안 확인
60제조설비 점검 기록표(MES PM 실적 포함),60,비드,제조설비 점검 기록표(MES PM 실적 포함)
60알람시스템,60,비드,알람시스템
60완제품 외관 검사,60,비드,완제품 외관 검사
60X-ray 검사,60,비드,X-ray 검사
60일상점검 체크시트(MES),60,비드,일상점검 체크시트(MES)
60다이 Tool 기준정보 관리(MES),60,비드,다이 Tool 기준정보 관리(MES)
60Bead Wire 체크시트(MES),60,비드,Bead Wire 체크시트(MES)
60비드와이어 중량 측정,60,비드,비드와이어 중량 측정
60TCU 온도 이상 알람,60,비드,TCU 온도 이상 알람
60부착 이상 시 설비 정지,60,비드,부착 이상 시 설비 정지
60Bead Filler 체크시트(MES),60,비드,Bead Filler 체크시트(MES)
60나이프 체크시트,60,비드,나이프 체크시트
60검교정 실적 관리(MES),60,비드,검교정 실적 관리(MES)
60성형공정 G/T 중량 측정기,60,비드,성형공정 G/T 중량 측정기
60성형 오규격 발생 시 설비 정지,60,비드,성형 오규격 발생 시 설비 정지
60SWI 체크시트(MES),60,비드,SWI 체크시트(MES)
80검출방법(표준 통합본),80,성형,검출방법(표준 통합본)
80오규격 알람 시스템(설비 정지),80,성형,오규격 알람 시스템(설비 정지)
80에이징 경과 NMP 화면 알람,80,성형,에이징 경과 NMP 화면 알람
80작업지침서 확인 및 D/C 체크시트,80,성형,작업지침서 확인 및 D/C 체크시트
80레이저 가이딩 시스템,80,성형,레이저 가이딩 시스템
80Green Tire 외관 검사,80,성형,Green Tire 외관 검사
80PA·BP·SB·TR 전폭/길이 스펙아웃 시 설비 정지,80,성형,PA·BP·SB·TR 전폭/길이 스펙아웃 시 설비 정지
80작업자 줄자 이용 센터링 수동 측정,80,성형,작업자 줄자 이용 센터링 수동 측정
80제조설비 점검 기록표(MES_PM 작업일지),80,성형,제조설비 점검 기록표(MES_PM 작업일지)
80G/T 외관 검사,80,성형,G/T 외관 검사
80초회검사(성형·가류),80,성형,초회검사(성형·가류)
80한도견본 비교 검사,80,성형,한도견본 비교 검사
80G/T 중량 측정,80,성형,G/T 중량 측정
80BP·SB·TR 조인트 스펙아웃 시 설비 정지,80,성형,BP·SB·TR 조인트 스펙아웃 시 설비 정지
80Capply 공급기 이상 시 설비 정지,80,성형,Capply 공급기 이상 시 설비 정지
80Capply 와인딩 이상 시 설비 정지,80,성형,Capply 와인딩 이상 시 설비 정지
80D/C 체크시트 운영,80,성형,D/C 체크시트 운영
80검교정 체크시트(MES),80,성형,검교정 체크시트(MES)
80G/T 중량 Actual 관리(MES),80,성형,G/T 중량 Actual 관리(MES)
90GIP 설비·도포 중지(오류 시 즉시 정지),90,가류,GIP 설비·도포 중지(오류 시 즉시 정지)
90일상점검 체크시트[MES],90,가류,일상점검 체크시트[MES]
90완제품 외관검사 및 불량경고장 발행,90,가류,완제품 외관검사 및 불량경고장 발행
90가류작업일지,90,가류,가류작업일지
90가류 LINE 육안 확인,90,가류,가류 LINE 육안 확인
90제조설비점검 기록표,90,가류,제조설비점검 기록표
90몰드 전·후 체크시트(Paper),90,가류,몰드 전·후 체크시트(Paper)
90금형 파트 업무일지[MES],90,가류,금형 파트 업무일지[MES]
90초회검사 시트[MES],90,가류,초회검사 시트[MES]
90U/F 검사 실적[MES],90,가류,U/F 검사 실적[MES]
90작업자 언로딩 상태 육안 확인,90,가류,작업자 언로딩 상태 육안 확인
90가류기 판넬 디스플레이(투입 신고 확인),90,가류,가류기 판넬 디스플레이(투입 신고 확인)
90브라다 반품·반출 체크리스트(Paper),90,가류,브라다 반품·반출 체크리스트(Paper)
90설비 비가동 지연사유 확인[MES],90,가류,설비 비가동 지연사유 확인[MES]
90브라다 사용횟수 알람 시스템,90,가류,브라다 사용횟수 알람 시스템
90브라다 사용실적 현황[MES],90,가류,브라다 사용실적 현황[MES]
90알람 시스템(경고·메시지),90,가류,알람 시스템(경고·메시지)
90설비 자동정지 기능,90,가류,설비 자동정지 기능
90알람 히스토리 및 레코드 차트,90,가류,알람 히스토리 및 레코드 차트
90설비 Actual Data 현황[MES],90,가류,설비 Actual Data 현황[MES]
90초회검사 기록지,90,가류,초회검사 기록지
90몰드 검수결과 보고서,90,가류,몰드 검수결과 보고서
90몰드 조립 전·후 체크시트,90,가류,몰드 조립 전·후 체크시트
90가류 후 육안 확인 및 완제품 외관검사,90,가류,가류 후 육안 확인 및 완제품 외관검사
90금형 작업일지[MES],90,가류,금형 작업일지[MES]
90육안 점검(수작업),90,가류,육안 점검(수작업)
90PCR룸 일상점검(Paper),90,가류,PCR룸 일상점검(Paper)
100완제품 외관검사,100,검사,완제품 외관검사
100일상점검 체크시트,100,검사,일상점검 체크시트
100LOT 출고보류 및 품질 재확인 검사,100,검사,LOT 출고보류 및 품질 재확인 검사
100비파괴검사,100,검사,비파괴검사
100Barcode 추적 시스템,100,검사,Barcode 추적 시스템
100알람시스템 및 설비 자동정지,100,검사,알람시스템 및 설비 자동정지
100MES U/F 실적 데이터 검증,100,검사,MES U/F 실적 데이터 검증
100X-ray 검사 이미지(MES),100,검사,X-ray 검사 이미지(MES)
100S/G 검사 이미지,100,검사,S/G 검사 이미지
100MES 출하검사 실적조회,100,검사,MES 출하검사 실적조회
,,,
,,,
대응계획,공정번호,공정명,대응계획
"11온도재조정, 폐기",11,가온,"온도재조정, 폐기"
20리턴(업체통보),20,수입검사,리턴(업체통보)
"31설비정지 및 폐기, 온도재조정 및 센서점검, 별도판정 후 처리, 폐기 및 변경, 변경",31,MB Mixing,"설비정지 및 폐기, 온도재조정 및 센서점검, 별도판정 후 처리, 폐기 및 변경, 변경"
"32설비정지 및 폐기, 온도재조정 및 센서점검, 별도판정 후 처리, 변경",32,FB Mixing,"설비정지 및 폐기, 온도재조정 및 센서점검, 별도판정 후 처리, 변경"
"41리턴 및 폐기, 설비점검, 재 교체, 색선인식장치 재점검, 온도 재점검 및 조정",41,압출 (TREAD),"리턴 및 폐기, 설비점검, 재 교체, 색선인식장치 재점검, 온도 재점검 및 조정"
"42리턴 및 폐기, 설비점검, 재 교체, 온도 재점검 및 조정",42,압출 (Side Wall),"리턴 및 폐기, 설비점검, 재 교체, 온도 재점검 및 조정"
51재 조정 및 원단점검,51,크릴룸 (Creel Room),재 조정 및 원단점검
"52교체 및 폐기, 설비점검, 열입/조정, 별도판정 후 처리 (폐기), 온도조정",52,압연 스틸코드,"교체 및 폐기, 설비점검, 열입/조정, 별도판정 후 처리 (폐기), 온도조정"
"53교체 및 폐기, 설비점검, 열입/조정, 별도판정 후 처리 (폐기)",53,압연 패브릭코드,"교체 및 폐기, 설비점검, 열입/조정, 별도판정 후 처리 (폐기)"
"54교체 및 폐기, 설비점검, 온도조정, 별도판정 후 처리",54,압연 이너라이너,"교체 및 폐기, 설비점검, 온도조정, 별도판정 후 처리"
"71교체 및 폐기, 설비 자동정지, 지퍼롤/오픈센서 점검, 교체, 포지션 조정, 별도판정 후 처리 (폐기)",71,SB Cutting,"교체 및 폐기, 설비 자동정지, 지퍼롤/오픈센서 점검, 교체, 포지션 조정, 별도판정 후 처리 (폐기)"
"72교체 및 폐기, 개공핀 점검, 설비점검, 재 작업/폐기, 재 작업, 별도판정 후 처리 (폐기)",72,BP Cutting,"교체 및 폐기, 개공핀 점검, 설비점검, 재 작업/폐기, 재 작업, 별도판정 후 처리 (폐기)"
"73교체 및 폐기, 격리 및 수리, 별도판정 후 처리 (폐기), 교체, 설비재점검",73,Capply,"교체 및 폐기, 격리 및 수리, 별도판정 후 처리 (폐기), 교체, 설비재점검"
"61설비점검, 교체 및 폐기, 설비조정, 교체, 별도판정 후 처리 (폐기)",61,비드와이어,"설비점검, 교체 및 폐기, 설비조정, 교체, 별도판정 후 처리 (폐기)"
"62교체 및 폐기, 설비점검, 별도판정 후 처리 (폐기), 교체, 설비 조정",62,비드필러,"교체 및 폐기, 설비점검, 별도판정 후 처리 (폐기), 교체, 설비 조정"
"80대차변경 및 작업지시재전송, 교체, 설비점검, 세팅값 조정 및 별도판정처리, 나이프 교체, 재작업, 재 부착, 재작업, 자동 정지 시 세팅값 조정, 작업조건/반제품 재 점검, 폐기",80,성형,"대차변경 및 작업지시재전송, 교체, 설비점검, 세팅값 조정 및 별도판정처리, 나이프 교체, 재작업, 재 부착, 재작업, 자동 정지 시 세팅값 조정, 작업조건/반제품 재 점검, 폐기"
"80세팅값 조정, 별도판정처리, 재 작업, 설비 및 세팅값 점검, 나이프 변경, 재 설정",80,성형,"세팅값 조정, 별도판정처리, 재 작업, 설비 및 세팅값 점검, 나이프 변경, 재 설정"
"81재 분사, 노즐교체",81,Green Tire Inside Paint,"재 분사, 노즐교체"
"90생산중단 및 몰드교체, 재 청소, 브라다 변경, 폐기/교체, 재 예열, 별도판정 후 처리 (폐기)",90,가류,"생산중단 및 몰드교체, 재 청소, 브라다 변경, 폐기/교체, 재 예열, 별도판정 후 처리 (폐기)"
"100생산중단 및 몰드재점검, RE전환/폐기, 재설정",100,완제품검사(Inpection),"생산중단 및 몰드재점검, RE전환/폐기, 재설정"
100폐기처리,100,완제품검사(Inpection),폐기처리
"100폐기처리, 재측정 및 부적합처리, 폐기",100,완제품검사(Inpection),"폐기처리, 재측정 및 부적합처리, 폐기"
